time,approx_production_temperature,dt,heat_extracted,mass_extracted,mass_extracted_Al,mass_extracted_Ca,mass_extracted_Cl,mass_extracted_H,mass_extracted_H2O,mass_extracted_HCO3,mass_extracted_K,mass_extracted_Mg,mass_extracted_Na,mass_extracted_SO4,mass_extracted_SiO2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,220,500,1197402.9373949,0.60701760995384,2.7057928175042e-08,0.00035320999751003,0.0028798795814687,4.978290947359e-07,0.60205426409536,3.5851230848942e-05,0.00013994727308203,9.345118041921e-08,0.0013846643150822,5.776774672435e-06,0.00016339834761213
1050,220,550,3905321.4430897,1.9797837590437,8.8249246604879e-08,0.0011519919770621,0.0093927074435732,1.6236661677946e-06,1.9635958406704,0.00011692854278455,0.00045643706842594,3.0479038206402e-07,0.0045160731382006,1.8840910854319e-05,0.00053292258668027
1655,220,605,7812187.5586709,3.9603505823132,1.7653339845011e-07,0.0023044396017178,0.018789129986408,3.24797454456e-06,3.9279683427561,0.00023390333433662,0.00091305467148752,6.0970131792258e-07,0.0090339325196204,3.7689273857491e-05,0.0010660559603269
2320.5,220,665.5,12599317.080284,6.387162668703,2.8470901980129e-07,0.0037165473839883,0.030302678293824,5.2382589189351e-06,6.3349373347764,0.00037723393778119,0.0014725536517537,9.8331231439101e-07,0.01456971935732,6.0784397236996e-05,0.0017193106244073
3052.55,220,732.05,18108822.135273,9.1801795271584,4.0920829018245e-07,0.0053417415487763,0.043553615481586,7.5288762444072e-06,9.105116785503,0.00054219306007929,0.0021164807579915,1.4133010298309e-06,0.020940853755909,8.7364563583135e-05,0.0024711411018775
3857.805,220,805.255,24308365.316211,12.323007865868,5.4930047541864e-07,0.0071704832055042,0.058464166695081,1.0106382005548e-05,12.222247444667,0.00072781249259992,0.0028410565339739,1.8971436948396e-06,0.028109941073443,0.00011727376366095,0.0033171346100605
4743.5855,220,885.7805,31237058.063265,15.835475039676,7.0586938371328e-07,0.009214309449374,0.075128399047744,1.2987037071814e-05,15.705994546579,0.00093526326409748,0.0036508521555571,2.4378927574592e-06,0.036122209372941,0.00015070068748439,0.004262628320343
5717.94405,220,974.35855,38972892.203598,19.757118626989,8.8067741032342e-07,0.011496226314711,0.093733891059351,1.6203267120062e-05,19.595572386312,0.0011668805141584,0.0045549829699594,3.0416350812539e-06,0.045067847592953,0.00018802160038382,0.00531826504584
6789.738455,220,1071.794405,47617527.325263,24.139474462772,1.0760217751287e-06,0.014046221353508,0.11452514469557,1.979733787314e-05,23.942095410441,0.001425708014637,0.0055653305098595,3.7163046775808e-06,0.055064413824799,0.00022972695090845,0.0064979173169985
7968.7123005,220,1178.9738455,57290489.972252,29.043135948622,1.2946034408056e-06,0.016899552513603,0.137789633824,2.3818943372489e-05,28.805661571991,0.0017153244887746,0.0066958645204203,4.4712299824065e-06,0.066250127322003,0.00027639338530697,0.0078178958001568
9265.58353055,220,1296.87123005,68128160.756065,34.537240573895,1.5395042244057e-06,0.020096449356777,0.16385536811131,2.8324784862313e-05,34.254843050075,0.002039813284485,0.0079625245772722,5.3170548055404e-06,0.078782697206626,0.00032867886092834,0.00929681107816
10692.141883605,220,1426.558353055,80285459.81606,40.700324351648,1.8142248840055e-06,0.023682610235964,0.19309494673207,3.3379271532137e-05,40.367533699454,0.002403812838426,0.0093834170758246,6.2658698722026e-06,0.092841271518111,0.0003873307775904,0.010955803649325
12261.356071965,220,1569.2141883605,93939436.106421,47.622141390257,2.1227662264646e-06,0.027710261063356,0.22593419098014,3.9056012789315e-05,47.232753744223,0.0028126241422105,0.010979234731592,7.3314929485299e-06,0.10863058782744,0.0004532032938077,0.012819033723768
13987.491679162,220,1726.1356071965,109294525.85964,55.406329645972,2.4697479338654e-06,0.032239706452309,0.26286479142457,4.5440004503972e-05,54.953293733549,0.0032723681851361,0.012773871166649,8.5298792377798e-06,0.12638705406964,0.00052728269582784,0.014914398796591
15886.240847078,220,1898.7491679162,126589450.45212,64.173907762405,2.8605644358143e-06,0.037341364450188,0.30446089799942,5.2630496847451e-05,63.649182788875,0.0037901924819671,0.014795227102306,9.8796597234902e-06,0.14638672516393,0.00061072067583217,0.017274474934899
17974.864931786,220,2088.6240847078,146105783.44422,74.067618089943,3.3015785003775e-06,0.043098293644418,0.35139972463315,6.0744556102359e-05,73.461996112153,0.0043745275771748,0.017076211637677,1.140280978318e-05,0.16895520984982,0.00070487566293523,0.01993768584141
20272.351424965,220,2297.4864931786,168178195.78789,85.25712044403,3.8003527468683e-06,0.049609215294493,0.40448619004686,6.9921324183113e-05,84.560006276792,0.0050353937948973,0.019655939665202,1.3125448774449e-05,0.19447951813868,0.00081136225036909,0.022949700921827
22799.586567461,220,2527.2351424965,193206418.91301,97.945056733757,4.365919977847e-06,0.056992042203984,0.46468169023102,8.0326992377256e-05,97.14419826816,0.005784759423605,0.022581130064408,1.5078773692731e-05,0.2234218953026,0.00093210891043639,0.026365067775034
25579.545224207,220,2779.9586567461,221668977.76256,112.37401285743,5.0090935069721e-06,0.065387929692159,0.53313712783459,9.2160510956028e-05,111.45517445444,0.0066369518944927,0.025907710759622,1.7300130964518e-05,0.25633570261348,0.0010694242484399,0.030249086211591
28637.499746628,220,3057.9545224207,254138796.35411,128.83442986622,5.7428198006609e-06,0.074965878923538,0.61123044517623,0.00010566007730154,127.78100106379,0.0076091250248522,0.029702642630461,1.9834234381685e-05,0.29388346345222,0.0012260722904652,0.034679937798332
32001.249721291,220,3363.7499746628,291300847.45882,147.67355138336,6.5825773110408e-06,0.085927943211369,0.70060907357243,0.00012111047389087,146.466082444,0.0087217874640087,0.034045982329922,2.2734542568743e-05,0.33685727321412,0.0014053576328449,0.039751094344513
35701.37469342,220,3700.1249721291,333972085.24885,169.305528363,7.5468268975457e-06,0.098515107751284,0.80323787344398,0.00013885135544114,167.92118319864,0.0099993994932131,0.039033211925952,2.6064814624115e-05,0.38620184921524,0.0016112216056219,0.045574037923243
39771.512162762,220,4070.137469342,383123981.14313,194.2228435279,8.6575210734496e-06,0.11301393724656,0.9214533353873,0.00015928661835343,192.63475921166,0.011471047767438,0.044777872793565,2.9900868927737e-05,0.44304059091026,0.0018483509949334,0.052281336126972
44248.663379038,220,4477.1512162762,439908081.73186,223.00926783527,9.9406815428542e-06,0.12976411498639,1.058025049662,0.00018289502660819,221.18580817321,0.013171210540702,0.051414552714441,3.4332577806458e-05,0.50870513481084,0.0021223013451736,0.060030129717729
49173.529716942,220,4924.8663379038,505685081.32992,256.35459866669,1.1427056158375e-05,0.14916701866958,1.2162256287292,0.00021024229889365,254.25848726114,0.015140628122282,0.059102283751157,3.9466136498276e-05,0.58476897368429,0.0024396372172013,0.069006099885791
54590.882688636,220,5417.3529716942,582058042.50063,295.07150081143,1.3152869611254e-05,0.17169551979688,1.3999106060939,0.00024199492028326,292.65881642223,0.017427297526572,0.068028424918217,4.5426655844455e-05,0.67308587242208,0.0028080924580993,0.079428001542962
60549.9709575,220,5959.0882688636,670910465.6502,340.11480566268,1.5160683696787e-05,0.19790521344244,1.6136099976697,0.00027893596995019,337.33381976637,0.020087612308121,0.078413111591493,5.2361133426842e-05,0.77583389132322,0.0032367538648864,0.091552858323048
67104.96805325,220,6554.99709575,774449932.66881,392.60363614965,1.7500383537494e-05,0.22844729225783,1.8626332693101,0.00032198326633256,389.39346959179,0.023187669288211,0.090514356388078,6.0441859731092e-05,0.89556585514709,0.0037362717397713,0.10568191822015
74315.464858575,220,7210.496805325,895258072.07244,453.84673632386,2.0230306654411e-05,0.26408328519232,2.1531895082073,0.00037221014050875,450.13580886118,0.026804764552344,0.10463388887558,6.987031767125e-05,1.0352671322818,0.004319100942973,0.12216747186266
82247.011344432,220,7931.5464858575,1036347416.2867,525.37129488324,2.3418527781776e-05,0.30570182925322,2.4925241705789,0.00043086907502667,521.0755390472,0.031029095803845,0.1211238008034,8.0881620014889e-05,1.198421383897,0.004999775196064,0.1414206112913
90971.712478875,220,8724.7011344432,1201225582.6131,608.95548140178,2.714430917941e-05,0.35433760157385,2.8890734433114,0.00049941838757255,603.97629032657,0.035965683992353,0.14039404728138,9.3749518415134e-05,1.3890847819979,0.0057952167173535,0.16391998811713
98823.943499874,220,7852.2310209989,1129893897.0173,572.79422945214,2.5532414349546e-05,0.33329617606202,2.7175132606278,0.00046976171344934,568.11071480995,0.033829954521236,0.13205710851149,8.8182445041974e-05,1.3065975612196,0.0054510827043932,0.15418602197073
105890.95141877,220,7067.007918899,1055838647.2727,535.25227987058,2.3858974675044e-05,0.31145135319699,2.5394026188635,0.00043897269722189,530.87573108966,0.031612679279837,0.12340185126366,8.2402811613004e-05,1.2209608382899,0.005093809070848,0.14408039647465
112251.25854578,220,6360.3071270091,981368081.88378,497.49978803801,2.2176150069807e-05,0.28948402017154,2.3602930967858,0.00040801101010278,493.43192664464,0.029382969123865,0.11469805359222,7.6590765226188e-05,1.1348438473882,0.0047345317754323,0.1339180966065
119247.59638549,220,6996.33783971,1116593526.702,566.05167124708,2.5231863851461e-05,0.32937282833169,2.6855244462184,0.00046423198255434,561.42328792004,0.033431730227767,0.13050261735785,8.7144422517057e-05,1.2912171369497,0.0053869160786837,0.15237104360733
126943.56800917,220,7695.971623681,1272393942.4869,645.03393616897,2.8752514427111e-05,0.37533083759522,3.0602407151087,0.00052900714516318,639.75974582459,0.038096522570176,0.14871189262589,9.9303856048381e-05,1.4713830887211,0.0061385626068617,0.17363166164241
135409.13679522,220,8465.5687860491,1452074880.4716,736.12231596453,3.281279909343e-05,0.42833310754198,3.4923920013186,0.00060371079202814,730.10333187411,0.043476316260313,0.16971221310509,0.00011332705865586,1.6791641600138,0.0070054185487475,0.19815102298084
144721.26245988,220,9312.125664654,1659463486.6202,841.25696371298,3.7499204618555e-05,0.4895085275476,3.9911826451448,0.00068993404124875,834.37833586904,0.049685696342458,0.19395086224548,0.00012951275951804,1.9189858557914,0.0080059470399482,0.22645136381933
154964.600691,220,10243.338231119,1898980828.572,962.67911820543,4.2911649019386e-05,0.56016107472978,4.5672445525799,0.00078951482170206,954.80767296759,0.056857023125106,0.22194449594825,0.000148206141602,2.1959600634824,0.0091614749643562,0.25913592040534
164183.605099,220,9219.0044080075,1767477616.288,896.01420272127,3.994009333673e-05,0.52136976993819,4.2509616260832,0.00073484087248492,888.6878571704,0.052919676276707,0.20657477990913,0.00013794343933334,2.0438892315876,0.0085270411948641,0.24119070147251
172480.70906621,220,8297.1039672067,1637169067.2603,829.95491597905,3.6995557667911e-05,0.48293061686525,3.9375499430395,0.00068066334169615,823.16872163607,0.049018081755082,0.19134459177886,0.0001277742103922,1.8931989113541,0.0078983673015544,0.22340839778408
179948.1026367,220,7467.3935704861,1510448919.2372,765.71475171712,3.4132134289588e-05,0.44554971462411,3.6327666461434,0.00062797743713892,759.45383792017,0.045223909649627,0.17653369896388,0.00011788527925471,1.7466571733895,0.0072870015952363,0.20611565774236
188162.23556423,220,8214.1329275347,1705448448.3905,864.56881698797,3.8538836019693e-05,0.50306795202808,4.1017385597998,0.00070904695655029,857.49965052543,0.051062171638576,0.19932331508664,0.00013310657766932,1.9721418314321,0.0082277209484635,0.2327242192376
197197.78178452,220,9035.5462202881,1928117078.1807,977.44959859106,4.3571098774214e-05,0.56874471377151,4.6372304835169,0.00080161651528759,969.45753492191,0.0577286460658,0.22534546418374,0.00015049042944405,2.2296097263716,0.009301878968646,0.26310707823558
207136.88262684,220,9939.1008423169,2182613620.6255,1106.4653861024,4.9323319672442e-05,0.64380239142126,5.2492089928851,0.00090741041901742,1097.4186034293,0.065347556010335,0.25508447572148,0.00017036553596235,2.5238528446824,0.010529475123792,0.29782983796459
218069.89355338,220,10933.010926549,2473710900.6049,1254.0357399396,5.5904349945902e-05,0.72963846084104,5.9490680231445,0.0010284016976721,1243.7827788015,0.074061101276799,0.28909404888299,0.00019311421459903,2.8603494479704,0.011933382287736,0.33753925342258
230096.20557259,220,12026.312019203,2806873310.291,1422.9308072042,6.3440044461583e-05,0.82784005093202,6.7497474053358,0.0011668353269833,1411.2979052046,0.084031219891237,0.32800302301049,0.00021918628929857,3.2453210543239,0.013539598622773,0.38297018581879
240919.88638987,220,10823.680817283,2594009790.4356,1315.0206785134,5.8637815765322e-05,0.76496734679981,6.2371155729145,0.0010782464759126,1304.2712692786,0.077652364134727,0.30309186460165,0.00020265093360444,2.9988443128383,0.012511445734747,0.35388679261268
250661.19912543,220,9741.3127355548,2388355820.0762,1210.7653959628,5.4000032880023e-05,0.70420536344956,5.7416929152962,0.00099263772458262,1200.8698191375,0.071488291931716,0.27901700278311,0.00018669329576626,2.7606418291938,0.011517839967566,0.32578025161303
259428.38058743,220,8767.1814619993,2192203885.9583,1111.327124586,4.9577909729866e-05,0.64623648709786,5.2690434179741,0.00091096886796965,1102.2461309542,0.06560805704398,0.2560488109654,0.00017148649245602,2.5333888113718,0.010569931724797,0.29896608229892
269072.28019562,220,9643.8996081993,2461961644.1658,1248.0795113889,5.5701206276014e-05,0.72552264448273,5.9154904189049,0.0010228109743856,1237.8843749986,0.073665462894001,0.28746314858141,0.00019281046061663,2.8442042175165,0.01186713262066,0.33565204273007
279680.56976464,220,10608.289569019,2767864742.9875,1403.1556032584,6.2662443549132e-05,0.8152504000002,6.6470658353249,0.0011494412607892,1391.6995938343,0.082790209363449,0.32301455821398,0.00021716345668808,3.1959495967693,0.013335467893708,0.37717408932306
291349.68829056,220,11669.118525921,3115024288.6558,1579.1464507025,7.0594278972056e-05,0.91674853879981,7.4745984803302,0.0012927904440124,1566.2641626635,0.093123257767064,0.36322948381795,0.00024511313688968,3.5938312616138,0.014996962959687,0.42415155589092
304185.71866908,220,12836.030378513,3509255727.229,1779.0001658872,7.9659107279503e-05,1.0314095360768,8.4094321368612,0.0014549256171338,1764.5066208929,0.10481693731144,0.40865957106226,0.00027741804605825,4.0433029244798,0.016874920901858,0.47723696481851
318305.35208544,220,14119.633416365,3957158444.7897,2006.0622755702,9.0061098650153e-05,1.1606062993219,9.4627435167368,0.0016379674324261,1989.7531931836,0.11803012690768,0.45984865467246,0.00031513452468326,4.5497376193624,0.018992735633275,0.5370802708337
333836.94884344,220,15531.596758001,4466198225.7544,2264.1175229415,0.00010206438600579,1.3055463263145,10.64434803873,0.001843939594226,2245.7716377582,0.13291924320156,0.51727493427506,0.00035978367505617,5.1178532751938,0.021371785389903,0.60426579254807
347815.38592564,220,13978.437082201,4108531460.456,2082.8000914813,9.4349493612538e-05,1.1962122218753,9.752783108165,0.0016910783478177,2065.9905154618,0.12195203170247,0.47395418396769,0.00033548231962608,4.6891778807639,0.019589891519311,0.55378579136111
360395.97929963,220,12580.593373981,3767717787.4104,1910.0262533765,8.6996787247109e-05,1.092043817929,8.9033422844709,0.001545434977664,1894.6804008639,0.11150252984102,0.4326802091078,0.00031231289327037,4.2807562942263,0.01789216464236,0.50569046763909
371718.51333621,220,11322.534036583,3446247613.0899,1747.058508106,8.0041545536774e-05,0.99399461876105,8.1038064845163,0.0014082825837597,1733.0903984535,0.10166007024718,0.39383085340796,0.00029026326879853,3.8963299346964,0.01629384083395,0.46041526262589
384173.30077645,220,12454.787440241,3855935732.296,1954.7479125499,9.0245418429598e-05,1.1049822795216,9.0084427185337,0.001567903705068,1939.2200227533,0.11326108314048,0.43780360678562,0.00033154109943161,4.3312710111266,0.018125207226136,0.51201420007547
397873.56696071,220,13700.266184265,4317866018.8387,2188.9212302741,0.00010206621360666,1.2268312198963,10.001499320896,0.0017443048178366,2171.680858346,0.12611934674378,0.4860787169734,0.00038118770910306,4.8087188193105,0.020141662566316,0.56875528295274
