time,approx_production_temperature,dt,heat_extracted,mass_extracted,mass_extracted_Al,mass_extracted_Ca,mass_extracted_Cl,mass_extracted_H,mass_extracted_H2O,mass_extracted_HCO3,mass_extracted_K,mass_extracted_Mg,mass_extracted_Na,mass_extracted_SO4,mass_extracted_SiO2
412943.85976341,220,15070.292802692,4838944563.2003,2453.0794703438,0.00011585146840504,1.3595825676614,11.083251724644,0.0019381896077088,2433.9733021022,0.14030696558009,0.53867201852843,0.00044162509777697,5.3288030071476,0.022347149216506,0.63070914272737
429521.18184637,220,16577.322082961,5426937810.7944,2751.159794583,0.00013203588685538,1.5028252532074,12.250267208297,0.0021498528011701,2730.0402458597,0.1558741720629,0.59542001537842,0.00051600842341877,5.889869334398,0.02473937029768,0.69775547252671
447756.23613762,220,18235.054291257,6090550632.0643,3087.5750948313,0.0001511531962366,1.6556138328222,13.49473171502,0.0023790983764221,3064.307806632,0.17284456588414,0.6559472968403,0.00060833134399564,6.4881558564478,0.027308618022212,0.76954773138529
467814.79585801,220,20058.559720383,6839502364.2703,3467.25254196,0.00017383970978093,1.8164716932327,14.804475403722,0.0026252502997197,3441.7238302624,0.19121609359766,0.71966780286966,0.00072345008981792,7.1178051826383,0.030037857599093,0.84551512377245
489879.21155043,220,22064.415692421,7684598082.6189,3895.6697164245,0.00020082385690724,1.9835380034427,16.164174592377,0.0028873189075572,3867.7919591559,0.2109716787453,0.78584307773366,0.00086697022773737,7.7714425537358,0.032904924357613,0.92492732518017
509737.18567361,220,19857.974123179,7040997029.4866,3569.3992849471,0.00018876093596267,1.7678295794002,14.404631013591,0.0025916557382791,3544.5522423739,0.18995706499211,0.70037008718083,0.00084113525012964,6.9254068317952,0.029419357450393,0.82580708686985
527609.36238447,220,17872.176710861,6434062133.2033,3261.7165837997,0.00017649042309256,1.5737379849719,12.821663280703,0.0023229660917347,3239.5966792519,0.17076899798403,0.62346451349453,0.00080797239535333,6.1642849476121,0.026269642056997,0.73640775214448
543694.32142424,220,16084.959039775,5866567236.1124,2974.0277989012,0.00016422618786932,1.4005054174844,11.409045392406,0.0020806917366259,2954.3420773821,0.15338419618426,0.55482573959296,0.00076918494278861,5.4850812037291,0.023445965969134,0.65641950086699
561387.77636799,220,17693.454943752,6541504385.475,3316.1839123365,0.00018713601553846,1.5197677505691,12.379049013037,0.0022746104227276,3294.820933023,0.16820630369745,0.60206088986196,0.00089717095474324,5.9513538116264,0.025527281167047,0.71365534617986
580850.57680612,220,19462.800438127,7297921841.1918,3699.6460717793,0.00021357924316485,1.6454254561659,13.400667614325,0.0024832494783622,3676.5156633976,0.18427787256244,0.65182591260547,0.0010481570129806,6.4424186426075,0.027742088857251,0.77430580882204
602259.65728806,220,21409.08048194,8145680550.4462,4129.413236564,0.00024403135086063,1.7777536190091,14.476065049204,0.0027078486239637,4104.4213171108,0.20171645562967,0.70422919250776,0.0012253972907587,6.9593124200256,0.030099202351525,0.83856623723604
625809.6458182,220,23549.988530134,9095692093.1427,4611.0169791862,0.00027898675328618,1.9173873468043,15.610342103124,0.0029501388017971,4584.0604977059,0.22067444322808,0.75952177250231,0.0014321806876879,7.5044840327995,0.032613241081902,0.906797234487
651714.63320134,220,25904.987383148,10159979674.422,5150.5524051618,0.00031895334847052,2.0654109537371,16.812265783653,0.0032124448442907,5121.51303153,0.24134569255436,0.81813270609853,0.0016717684288795,8.0821452816926,0.03530597258324,0.97956407481748
680210.11932281,220,28495.486121462,11351730066.695,5754.704484789,0.00036445279556276,2.2233826224016,18.094470680536,0.0034977172120793,5723.4419531036,0.26396771302161,0.88067883097663,0.0019473893075296,8.6983677075218,0.038206700540794,1.0576478710155
711555.15405641,220,31345.034733609,12685334009.222,6430.7685335204,0.00041602798201722,2.3932779973857,19.472997008529,0.0038094745951463,6397.1147769494,0.28881826616335,0.94794240411569,0.0022623072928751,9.3608603840008,0.041351454180519,1.142021246698
746034.69226338,220,34479.53820697,14176413130.155,7186.6638599587,0.00047425809879439,2.5773473204548,20.966121240804,0.004151651339121,7150.4191505513,0.31620599700648,1.0208144617171,0.0026199658988686,10.078407468695,0.044780898741755,1.2337861446141
783962.18429105,220,37927.492027667,15841832625.78,8030.9401935417,0.00053977822300741,2.7779180225334,22.592740516433,0.0045283842817346,7991.8720525859,0.34645724250636,1.1002165566425,0.0030241789327582,10.860091135565,0.048537436357368,1.334087704275
825682.42552148,220,41720.241230433,17699700555.794,8972.777327281,0.00061329844896773,2.9971949225698,24.370737582362,0.0049437957133053,8930.6222398629,0.37990254416072,1.18702154802,0.0034793187322633,11.714505150534,0.052662265247209,1.4440269923056
871574.69087496,220,45892.265353477,19769357027.762,10021.979634879,0.00069561783245843,3.2371091305557,26.315744393315,0.0054018282622304,9976.4468851341,0.41686634512532,1.2819937001264,0.0039904548535386,12.649160196355,0.057193150803197,1.5645949275009
922056.18276378,220,50481.491888824,22071359811.509,11188.968778013,0.0007876306025862,3.4992456613525,28.440549869905,0.0059061649150985,11139.745300388,0.45766196200106,1.3857599861294,0.0045634172328799,13.670199023986,0.0621633533334,1.6966405560454
977585.82384149,220,55529.641077707,24627476525.506,12484.779745263,0.000890325245123,3.7848488447604,30.755144240881,0.0064602341460812,12431.534899883,0.50259187140381,1.4988122334217,0.0052047882988054,14.782417783378,0.067601703906204,1.8408733548013
1038668.429027,220,61082.605185477,27460697738.047,13921.067493687,0.0010047796671787,4.0948796809778,33.267188293158,0.0070672734517807,13863.457036681,0.55195171118096,1.6215298610942,0.0059218535323428,15.989491716411,0.073533454779126,1.9978883815446
1105859.294731,220,67190.865704025,30595289156.619,15510.133405971,0.001132156203438,4.4300955854663,35.982665498602,0.0077304209297007,15447.802340316,0.60603618461417,1.7542114909467,0.0067225448336383,17.294288793266,0.079981478219464,2.1682015020025
1179769.2470054,220,73909.952274427,34056904297.53,17264.982407751,0.0012737005732939,4.7911210357236,38.906459151576,0.0084528027481353,17197.56684202,0.66514495794246,1.8971029474716,0.0076154140220217,18.699147255952,0.086967360653258,2.3522811044956
1261070.1945073,220,81300.94750187,37872780374.702,19199.422272484,0.0014307487979004,5.1784793927399,42.042611044437,0.0092375863953576,19126.550831993,0.72958677382458,2.0504098600138,0.0086096726159875,20.205999954935,0.094511965635761,2.5505634920666
1350501.2367593,220,89431.042252057,42072038987.68,21328.216053777,0.0016047394869996,5.5926243465261,45.39457613895,0.010088043521183,21249.51084887,0.79968459150889,2.214310108756,0.0097152693101902,21.816496716967,0.10263604192933,2.7634689096632
1448875.3832366,220,98374.146477263,46686108749.48,23667.296334523,0.0017972305029561,6.0339904263308,48.965632173332,0.011007645117942,23582.373217814,0.8757832374161,2.3889738205252,0.010942992917176,23.532201183386,0.11136117107806,2.9914268278936
1557086.9443616,220,108211.56112499,51749278585.118,26234.045718908,0.0020099223456483,6.503042776714,52.759282104743,0.012000168373642,26142.513841112,0.95825831798289,2.5745830646514,0.012304622562667,25.354784148903,0.12071076731939,3.2349019026895
1676119.6615991,220,119032.71723749,57299378797.132,29047.642095271,0.0022446889528036,7.0003174184164,56.779577553472,0.013069805384534,28949.102892527,1.0475257731702,2.7713477678536,0.013813132383605,27.286178851716,0.13071099919887,3.4944167535539
1807055.6505603,220,130935.98896124,63378572825.282,32129.460014844,0.0025036138990203,7.5264639594513,61.031461318526,0.014221285091605,32023.505592586,1.1440527065346,2.979522592969,0.015482933357605,29.328745391174,0.14139180073332,3.7705766561556
1951085.2384177,220,144029.58785736,70034228514.456,35503.51237679,0.002789031524157,8.0822791033345,65.521033878156,0.015459992810502,35389.723418917,1.2483683925717,3.1994201638246,0.017330152144792,31.48539855141,0.15278778555482,4.0640908218849
2109517.7850608,220,158432.5466431,77319826266.349,39196.910811289,0.0031035687439449,8.6687526139376,70.255921502136,0.016792106808291,39074.853839621,1.361076494764,3.43142922598,0.019372911320859,33.759784482737,0.16493936220094,4.3757993992007
2283793.5863682,220,174275.80130741,85295856229.146,43240.320505498,0.0034501857184714,9.2871193704231,75.24569429901,0.018224740447625,43109.544404106,1.4828675844721,3.6760352226076,0.021631599958854,36.15648140509,0.17789393373561,4.7067030512533
2475496.9678063,220,191703.38143815,94030659836.906,47668.386817858,0.0038322156423068,9.9388910537543,80.502118071815,0.019766056901497,47528.418908406,1.6145297269266,3.9338327991755,0.024129143596635,38.681120400028,0.19170677071785,5.0579832130725
2686370.6873883,219.99999999999,210873.71958196,103601184504.72,52520.117867143,0.0042534027910551,10.625859934441,86.039178634189,0.021425345284342,52370.45992726,1.7569563131064,4.2055272536797,0.026891269578857,41.340396797063,0.20644143162144,5.431009501501
2918331.7789285,219.99999999994,231961.09154016,114093641805.29,57839.218191882,0.0047179373416081,11.350085085258,91.872963158311,0.023213068487372,57679.342663691,1.9111517368978,4.4919290258117,0.029946754587122,44.142012833858,0.22216987796563,5.8273387130078
3173488.9796226,219.99999999966,255157.20069417,125604086147.08,63674.382108467,0.005230487188195,12.113867733244,98.02145333665,0.025140891633001,63503.728650132,2.0782355414979,4.7939438863421,0.033327654088549,47.094577941467,0.23897239119053,6.2487084719638
3454161.9003862,219.99999999823,280672.92076359,138238956875.88,70079.568527008,0.0057962290191032,12.919714914213,104.50422317133,0.027221694337566,69897.541071627,2.2594454092185,5.1125584903569,0.037069529787078,50.207463152603,0.25693729971788,6.6970254904575
3762902.1132262,219.99999999113,308740.21283995,152115645672.38,77114.28859126,0.0064208816801046,13.770292710108,111.34205125041,0.029469574073688,76920.253059211,2.4561397026722,5.448821800464,0.041211695915263,53.490614396771,0.27616056491134,7.1743494720575
4102516.3473501,219.99999995724,339614.23412395,167363158664.25,84843.941335679,0.0071107446948486,14.668375981401,118.55650353517,0.031899854766137,84637.224049107,2.6698007201469,5.8038251131527,0.045797502583505,56.95435155217,0.29674536123417,7.6828762064921
4476092.0048865,219.99999980241,373575.65753634,184122937003.66,93340.229685407,0.0078727444115213,15.616802681404,126.16955222532,0.034529115488246,93120.116419756,2.9020398512839,6.1786838903232,0.05087467127745,60.609184796235,0.31880180041529,8.2249238742476
4887025.2281764,219.99999912683,410933.22328997,202549883243.31,102681.68082832,0.0087144897118443,16.618437724858,134.20327100063,0.037375249177298,102447.41636576,3.154605444048,6.5745233664116,0.056495694705625,64.465667597999,0.34244689572731,8.8029250953428
5339051.7737954,219.99999631883,452026.54561897,222813618570.95,112954.28380521,0.0096443384779441,17.676147383586,142.67961437978,0.040457554849424,112705.07184103,3.4293937044947,6.9924683108312,0.062718309098769,68.534290065425,0.36780479295408,9.4194253420294
5836280.9739763,219.99998523215,497229.20018087,245099974268.44,124252.24658228,0.010671475218536,18.792782382371,151.62026597657,0.04379686175152,123987.24986119,3.728462542814,7.4336362260509,0.069606042316112,72.82540542029,0.39500724281095,10.077086919558
6383233.0941752,219.99994376597,546952.12019896,269612702820.58,136678.86726381,0.011805999667564,19.971166154838,161.04652730927,0.047415680562694,136397.20787225,4.0540480455192,7.8991325532662,0.077228837281575,77.349175722013,0.4241942602163,10.778696995906
6984880.4263941,219.99979724946,601647.33221885,296575381400.26,150347.51258867,0.013059026011526,21.214084242784,170.97921474918,0.0513383762647,150048.27238468,4.4085831246625,8.3900464463884,0.085663749577352,82.11552169933,0.45551489611824,11.527177674905
7646692.4918348,219.99930948527,661812.06544074,326233452134.3,165382.69742018,0.014442792565404,22.524271363254,181.43853305843,0.055591356982034,165064.91863778,4.7947180187865,8.9074452488064,0.09499571880179,87.134060318819,0.48912808498715,12.325596443005
8374685.7638196,219.99778359426,727993.27198481,358856275426.89,181921.2654731,0.015970782048417,23.904392322713,192.44390034753,0.060203275749248,181583.95157831,5.2153424169645,9.4523670976173,0.10531841603244,92.414020719005,0.52520347969715,13.177175936732
9175478.3630029,219.99330928418,800792.59918329,394738885035.6,200113.67770992,0.017657853529676,25.357016142773,204.01371161579,0.06520524475332,199755.79461072,5.6736091813848,10.025810211058,0.11673517430371,97.9641298379,0.56392230483602,14.085301637721
10056350.222105,219.98104150662,880871.85910162,434202714486.19,220125.42201744,0.019520387124651,26.884581710571,216.16503688382,0.070631063738711,219745.89973845,6.1729599853784,10.628719275561,0.12936001124387,103.79246313106,0.60547819286565,15.053528351983
11025309.267116,219.94966162147,968959.04501178,477593773236.17,242138.56265166,0.02157644367482,28.489355811942,228.91324661452,0.076517465679625,241736.29758514,6.7171531397079,11.261968461635,0.14331875829511,109.90626673433,0.65007804345093,16.085585048393
12091164.216629,219.87493735229,1065854.949513,525275571214.14,266353.44960189,0.023845941077678,30.173383432961,242.27157757279,0.082904384854964,265927.30743745,7.3102941078123,11.926341596661,0.15875030883336,116.3117452362,0.69794292249049,17.185378932144
13263604.661094,219.70960508523,1172440.4444643,577612932089.78,292990.60327225,0.02635084886628,31.93843209788,256.25064268077,0.089835250976869,292539.42269079,7.9568690513879,12.622509792468,0.17580799540614,123.01382529759,0.74930903609368,18.356999408287
14553289.150004,219.37029878077,1289684.4889107,634942935186.95,322292.77491646,0.029115400550899,33.785934029981,270.85792587007,0.097357314427339,321815.37207012,8.6617817526946,13.351008185973,0.19466109252006,130.01590979494,0.80442885137869,19.604724043018
15971942.087806,218.72535755603,1418652.9378017,697532693685.9,354527.15966079,0.032166320665568,35.716933734545,286.09730665037,0.10552200570509,354022.33337564,9.4303938292387,14.112215025927,0.21549642123198,137.31965010745,0.86357241331711,20.933028634593
17532460.319388,217.59135431259,1560518.2315819,765532415224.08,389987.72392863,0.035533063321833,37.732049976879,301.96871617519,0.11438533260561,389454.26141184,10.268568545554,14.906336042097,0.23852002324653,144.92477294937,0.92702905519894,22.346605626106
19249030.374128,215.74852208265,1716570.0547401,838945218523.72,428997.62457346,0.039248053605674,39.831463455698,318.46799055942,0.1240083216473,428434.3072653,11.182717331173,15.733399536063,0.26395886796146,152.82901688069,0.99510943950756,23.850395711566
21137257.434342,212.98204075179,1888227.0602141,917645727901.22,471911.77035056,0.043346945978363,42.014933705503,335.58696492756,0.13445751998128,471317.37952182,12.179852319553,16.593262456352,0.29206264223582,161.02816740196,1.0681482980173,25.449632525993
22836661.788535,209.93780768957,1699404.3541927,820731447026.17,424732.02281353,0.03914003034445,36.493397420131,291.22555185417,0.11958042977113,424215.59768408,10.87303180475,14.41060838775,0.2641097128181,139.72948704079,0.94191736399836,22.328305400342
24366125.707308,206.81467078216,1529463.9187734,733899419696.72,382267.4169438,0.035321186258004,31.861091403309,254.05878300326,0.10655656150457,381816.43011895,9.7195794590508,12.579852951318,0.23863209407724,121.88745253621,0.83326754294221,19.666288114522
26048536.017959,203.03609232331,1682410.3106508,800950989690.29,420503.14079021,0.038958875568155,33.956102947036,270.53555275478,0.11602904068136,420022.36868787,10.618100399748,13.405275316818,0.26353093587052,129.78149784961,0.90054521513248,21.156509010797
27899187.359675,198.64167681599,1850651.3417159,872931594280.53,462561.99355388,0.042971543031578,36.143303695787,287.69998988343,0.12632129048259,462050.10411727,11.598549778723,14.2667320868,0.29103001990044,138.00320588001,0.97282375658625,22.744508678386
29934903.835562,193.74166570927,2035716.4758875,950265316031.42,508825.37953844,0.04739752036511,38.422268709041,305.54195664645,0.13750464421555,508281.04286557,12.668451784136,15.164003539409,0.32139782949606,146.5473924357,1.0504604592439,24.435839299234
31536000,189.93991811454,1601096.1644376,741305935815.96,400195.46248932,0.037352561895681,29.447923616828,233.99766682046,0.10731074463617,399778.16527183,9.9117913145189,11.620752437745,0.25350994194138,112.2240379729,0.81484166684213,18.88203041017
