time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
0,0,0,0,0,0,0
1,0,9.7725290407415,9.6648234867629,473.00000051916,0,0
2.1,0,10.214660070513,9.6648235095964,473.00000108498,0,0
3.31,0,10.652294040393,9.6648235347076,473.00000170449,0,0
4.641,0,11.01539023705,9.6648235623225,473.00000238212,0,0
6.1051,0,11.250091382138,9.6648235926898,473.00000312286,0,0
7.71561,0,11.361281468264,9.6648236260827,473.00000393203,0,0
9.487171,0,11.390242113023,9.6648236628015,473.0000048153,0,0
11.4358881,0,11.37667595102,9.664823703177,473.00000577933,0,0
13.57947691,0,11.34224870108,9.6648237475694,473.00000682948,0,0
15.937424601,0,11.30421606897,9.6648237963763,473.00000797242,0,0
18.5311670611,0,11.273340492173,9.6648238500347,473.00000921544,0,0
21.38428376721,0,11.255879245649,9.6648239090236,473.00001056575,0,0
24.522712143931,0,11.251537215724,9.6648239738704,473.00001203159,0,0
27.974983358324,0,11.2558191349,9.6648240451495,473.00001361939,0,0
31.772481694157,0,11.262568889097,9.6648241234946,473.0000153373,0,0
35.949729863572,0,11.268710772993,9.6648242095991,473.00001719285,0,0
40.544702849929,0,11.273755903174,9.6648243042261,473.00001919462,0,0
45.599173134922,0,11.278405340809,9.6648244082054,473.00002134818,0,0
51.159090448415,0,11.283663947271,9.6648245224513,473.00002366081,0,0
57.274999493256,0,11.289964311124,9.6648246479629,473.00002613818,0,0
64.002499442582,0,11.296934141753,9.6648247858371,473.00002878639,0,0
71.40274938684,0,11.303769632566,9.6648249372672,473.00003160772,0,0
79.543024325524,0,11.310075575384,9.6648251035633,473.00003460485,0,0
88.497326758076,0,11.316140088354,9.6648252861539,473.0000377775,0,0
98.347059433884,0,11.322417594148,9.6648254866009,473.00004112373,0,0
109.18176537727,0,11.329175344336,9.6648257066938,473.00004466698,0,0
121.099941915,0,11.335888658205,9.6648259481833,473.00004836181,0,0
134.2099361065,0,11.342134831251,9.6648262130697,473.00005219097,0,0
148.63092971715,0,11.348202880143,9.664826503585,473.00005614968,0,0
164.49402268886,0,11.354390516109,9.6648268221386,473.0000602233,0,0
181.94342495775,0,11.360655027261,9.664827171326,473.00006438715,0,0
201.13776745353,0,11.366831765612,9.6648275540104,473.00006862307,0,0
222.25154419888,0,11.372861129584,9.6648279731814,473.00007288306,0,0
245.47669861877,0,11.378936469122,9.6648284321678,473.00007713681,0,0
271.02436848064,0,11.385210438467,9.6648289345253,473.0000813421,0,0
299.12680532871,0,11.391782887875,9.6648294841615,473.00008546549,0,0
330.03948586158,0,11.39887870918,9.6648300856856,473.00008952291,0,0
364.04343444774,0,11.406563551157,9.6648307427566,473.00009334682,0,0
401.44777789251,0,11.414694554845,9.6648314600631,473.0000968965,0,0
442.59255568176,0,11.423010494175,9.6648322428989,473.00010015732,0,0
487.85181124994,0,11.431257793732,9.664833096691,473.00010308915,0,0
537.63699237493,0,11.439233286033,9.6648340277339,473.00010568717,0,0
592.40069161242,0,11.446553597686,9.6648350407906,473.00010782662,0,0
652.64076077367,0,11.453382802465,9.6648361434266,473.00010954928,0,0
718.90483685103,0,11.459665014149,9.6648373420818,473.00011080702,0,0
791.79532053614,0,11.465328191026,9.6648386433686,473.00011156548,0,0
871.97485258975,0,11.470321625981,9.6648400537217,473.00011179824,0,0
960.17233784872,0,11.474797191851,9.6648415816777,473.00011153207,0,0
1057.1895716336,0,11.478902846896,9.6648432346538,473.00011076284,0,0
1163.908528797,0,11.482796925375,9.6648450202354,473.00010949759,0,0
1281.2993816767,0,11.486598188187,9.6648469450316,473.00010774713,0,0
1410.4293198443,0,11.490634978282,9.6648490196509,473.00010555347,0,0
1552.4722518287,0,11.495413082319,9.6648512465492,473.00010292553,0,0
1708.7194770116,0,11.501026396176,9.6648536326807,473.00009991348,0,0
1880.5914247128,0,11.507351252071,9.6648561857518,473.00009656476,0,0
2069.6505671841,0,11.514860119984,9.6648589160033,473.00009291881,0,0
2277.6156239025,0,11.524052862392,9.6648618231179,473.00008902523,0,0
2506.3771862927,0,11.534560978251,9.664864914908,473.0000849268,0,0
2758.014904922,0,11.545592081977,9.6648681917722,473.0000806769,0,0
3034.8163954142,0,11.556466298122,9.6648716627714,473.0000763085,0,0
3339.2980349556,0,11.566306607847,9.6648753219051,473.00007188666,0,0
3674.2278384512,0,11.57473123777,9.6648791734606,473.00006767528,0,0
4042.6506222963,0,11.581821900059,9.6648832232513,473.00008384696,0,0
4447.9156845259,0,11.588190393891,9.6648904781168,472.99993821275,0,0
4893.7072529785,0,11.594934344693,9.6932706664962,473.4503770348,0,0
5384.0779782764,0,11.603386927162,10.420978531231,476.17171912939,0,0
5518.9299277333,0,11.606094862437,10.521320485631,476.09579817294,0,0
5586.3559024617,0,11.607544506758,10.564550165703,476.05475605377,0,0
5620.068889826,0,11.60829500415,10.584948881387,476.03426154234,0,0
5636.9253835081,0,11.60867766936,10.594851179675,476.02403014789,0,0
5653.7818771902,112758.00202878,11.60906623722,10.600004555215,475.98516441894,0.12978679074024,0.044443142798098
5672.3240202405,922169.65794033,11.609500646883,10.600010697614,475.86781046593,1.062075925571,0.10432535623246
5692.7203775959,1700065.0676527,11.609986833052,10.600016709392,475.69091711833,1.9597688467867,0.16284407356877
5715.1563706868,603627.33664263,11.610531471773,10.60002291841,475.46341517685,0.6966522696451,0.22316177504156
5739.8359630867,3129711.6597231,11.611144061832,10.600029406152,475.19629053694,3.6169986666784,0.28604275249217
5766.9835147267,4601354.8882418,11.611834205404,10.600036267029,474.90807921879,5.3256719594917,0.35239204862054
5796.8458215307,6500094.6983304,11.612613805164,10.6000435454,474.61535911861,7.534663199713,0.42263863267409
5829.6943590151,5083781.6813236,11.613495642201,10.600051297928,474.32759411889,5.9016869029857,0.49733234113067
5865.8277502479,9076376.9539792,11.614498012424,10.600059519192,474.04954029889,10.551782715384,0.57642002292383
5905.574480604,3163391.7557817,11.61563730305,10.600068291099,473.77310712663,3.6828784753637,0.6606675557774
5949.2958839957,1839697.7773178,11.616939393672,10.600077608969,473.49058473553,2.1449461441475,0.74999148068009
5997.3894277266,17059876.682023,11.618430169946,10.600087537703,473.19169068772,19.921357406159,0.84496031709969
6050.2923258305,21617456.250141,11.620137496549,10.600098176093,472.8709066234,25.285467872304,0.94646658506236
6108.4855137449,7642534.7705594,11.622094569726,10.60010961951,472.52632847572,8.9553372982914,1.0553677205087
6172.4980204507,37819213.08704,11.624348331667,10.600121918306,472.15895386564,44.400502498556,1.1720890151708
6242.9117778271,18526528.31495,11.626928914509,10.600135306223,471.76803760732,21.794906910329,1.298801642327
6320.3669109411,24813405.45657,11.629894945127,10.600149878928,471.35512235661,29.253939522085,1.4363464153557
6405.5675573665,7473746.2459479,11.633303313812,10.600165802676,470.91941888995,8.8313448213644,1.586215325686
6499.2882684344,32019854.683663,11.637195427328,10.600183410702,470.45839316741,37.927823689316,1.7514624306376
6602.3810506092,3875479.5015187,11.641656569705,10.600202803194,469.97103433229,4.6023146631853,1.9328924153916
6715.7831110014,28274578.549163,11.646738873441,10.600224290165,469.45212362465,33.669282514832,2.1332475271693
6840.5253774329,79922078.701271,11.65250319249,10.600248193577,468.89651301806,95.450502640406,2.3553266789064
6977.7418705075,98331182.18963,11.659014137884,10.600274822807,468.29721681403,117.80941142012,2.6017235495803
7128.6800128895,68563231.59172,11.666329689084,10.600304403409,467.64423155367,82.429882022687,2.8741229071341
7294.7119695098,105197838.21312,11.674491775649,10.600337200508,466.92709135175,126.957283392,3.1744666286978
7477.3471217921,50187477.962243,11.683527471863,10.600373444025,466.13751202688,60.824290489175,3.5042635050624
7678.2457893026,124425592.30427,11.693461415432,10.600413415147,465.27419800867,151.49582324839,3.865475005333
7899.2343235642,140675159.46332,11.704242626905,10.600456959958,464.34321971642,172.14080224934,4.2560360636693
8142.3217112519,7128284.5945993,11.715815312264,10.600504080883,463.36657832431,8.7688650677009,4.6756385304766
8409.7178377084,40244925.742243,11.728084090053,10.600554529392,462.3754349411,49.774379491631,5.1219603563418
8703.8535768105,17325137.039378,11.740883526157,10.600607720287,461.40417792936,21.541260536638,5.5899393202351
9027.4028898229,133177338.4131,11.754021921495,10.600662932139,460.47712723372,166.42910867982,6.0734145104985
9383.3071341365,381452094.89212,11.767140091229,10.600718657642,459.60943752545,478.97291625395,6.5591121417388
9774.8018028814,315204597.33904,11.779937104034,10.600773687504,458.79339770909,397.57584411354,7.0361226790038
10205.445938501,26346849.257728,11.792207225845,10.600827136476,458.01785087728,33.375111806588,7.496463189797
10679.154487682,1699872288.9217,11.803649580529,10.600877627692,457.28461008979,2162.1286152093,7.9281696816169
11200.233891782,1306488058.5933,11.814270969232,10.600925120634,456.59142208839,1668.2102599602,8.3313081772295
11773.421236291,26394072.811381,11.823688125636,10.600967727237,455.96021559218,33.820995778426,8.6902653920231
12403.927315252,788104522.81377,11.83194978145,10.601005521671,455.39541899102,1013.0730906601,9.0065928815224
13097.484002108,701090416.55856,11.83879723812,10.601037130044,454.91919519799,903.6387021868,9.2696102195703
13860.39635765,1335892996.1991,11.844253684111,10.601062500736,454.53714897516,1725.5518543067,9.4798194368714
14699.599948747,1822579580.523,11.848480134798,10.601082256115,454.24235131349,2358.1199590367,9.6430577231183
15622.723898953,2635639026.2995,11.851596343902,10.601096870179,454.02747932589,3414.2316344914,9.7636415807244
16638.160244179,2774082979.3998,11.853838875709,10.601107404445,453.8753339469,3596.6688261239,9.8505221742567
17755.140223928,554226748.70113,11.855374180633,10.601114617548,453.77307489029,718.98524342219,9.9100213951247
18983.818201653,207355024.24422,11.856382341806,10.601119347581,453.70711923934,269.09729481846,9.9490551050124
20335.363977149,209560545.22156,11.857002538193,10.601122247968,453.66705688311,272.02128119781,9.9729945088055
21822.064330195,179082360.68186,11.857341225719,10.60112382227,453.64502597595,232.48792359883,9.985971271709
23457.434718546,7251723078.0646,11.857524140743,10.601124663557,453.63232671257,9414.9942580746,9.9928618515042
25256.342145732,507469917.23852,11.857625404578,10.601125120289,453.62396113814,658.8851873443,9.9965342945358
27235.140315637,7230661907.6476,11.85767904111,10.601125353456,453.61773925531,9388.4265701705,9.9983187061837
29411.818302532,8754845872.7369,11.857708522845,10.601125472965,453.61223707418,11367.810075186,9.999126204726
31806.164088116,5154003736.7151,11.857727276262,10.601125540634,453.60655498472,6692.4790801494,9.9994646139898
34439.944452259,11527052512.205,11.857740820013,10.601125584509,453.60076129248,14968.380997614,9.9995863665254
37337.102852816,423193078.55678,11.857753433641,10.601125621716,453.59438861926,549.55454429267,9.999622042194
40523.977093429,11408060963.441,11.857766557278,10.601125659527,453.58734559734,14814.992014232,9.9996320227208
44029.538758103,13861368415.949,11.857780824045,10.601125700403,453.57956927717,18001.7548124,9.9996352596684
47885.656589245,16559758129.707,11.857796480013,10.601125745301,453.57101896898,21507.195291486,9.9996383638124
52127.386203501,3249452147.7389,11.857814471915,10.601125797007,453.56110380171,4220.5043370115,9.9996387192476
56793.288779182,3099422504.5665,11.857833425588,10.601125852169,453.55087699413,4025.8739353854,9.9996552744334
61925.781612432,19818626351.594,11.857853865093,10.601125910846,453.53977728287,25744.251796958,9.9996625710682
67571.523729006,23767956701.462,11.857876570876,10.601125975731,453.52736575028,30876.576420778,9.9996641825037
73781.840057238,5342227697.9784,11.857902461479,10.601126050635,453.51320648729,6940.5607734995,9.9996737346673
80613.188018294,28811492333.382,11.85792961379,10.601126128588,453.49848731024,37434.684427471,9.9996843032794
88127.670775454,34065876557.26,11.857959761576,10.601126214749,453.48201395538,44265.825825905,9.999686359156
96393.601808331,4205371560.218,11.857993831704,10.601126313264,453.46343135147,5465.1131181787,9.9997002019426
105486.1259445,8044584699.6829,11.85803366357,10.601126433282,453.44207228863,10455.649967193,9.9997760801202
115487.90249428,9541147607.5176,11.858073637585,10.60112654767,453.42037481294,12402.278682436,9.9997859695147
126489.85669904,4818696626.9649,11.858115778377,10.601126664929,453.39715391553,6264.518274736,9.9997503954003
138592.00632427,45197206325.336,11.858163457763,10.60112680042,453.37105794678,58767.06538952,9.9997429883927
151904.37091203,54495650487.134,11.858216793182,10.601126953291,453.34194943281,70868.951144285,9.9997496440072
166547.97195856,64720423913.65,11.858275452867,10.601127121563,453.30995947428,84181.058791922,9.9997587126817
182655.93310975,4187087896.9011,11.858340673262,10.601127309797,453.27446337298,5447.1913685149,9.9997814741353
200374.69037606,2879438955.7609,11.858411506271,10.601127513174,453.23587485558,3746.8266278122,9.9997941426972
219865.32336899,88235540061.772,11.858488717054,10.601127733877,453.19371040072,114842.66892032,9.9997933937904
241305.01966122,10940592278.394,11.858575712739,10.601127986229,453.14649654742,14243.510812931,9.9998374644618
264888.68558268,88877579051.819,11.858668292225,10.601128249855,453.09585119897,115742.64855628,9.9998204411076
290830.71809628,106952824514.77,11.858771345493,10.601128545714,453.03964774144,139326.00838539,9.9998288653311
319366.95386124,41699446745.897,11.858887211855,10.601128883622,452.97702926123,54340.652261505,9.9999091712883
350756.81320269,133907170940.77,11.859008992588,10.601129228823,452.91011758779,174567.60757408,9.9998514601443
385285.65847829,157918564013.48,11.859145375395,10.601129620777,452.83573916776,205957.11023454,9.9998567807641
423267.38828145,71539095190.074,11.859298327593,10.601130066952,452.75310368162,93345.05292286,9.9999531724105
465047.29106493,53220148771.043,11.859462245193,10.601130537837,452.66363656334,69477.660896428,9.9999445874924
511005.18412675,84252534685.616,11.859642897047,10.601131058778,452.56526520739,110051.37012477,9.9999571890173
561558.86649476,117979060647.61,11.859840977218,10.601131630216,452.45738329218,154200.02850915,9.9999646753123
617167.91709957,131263439319.2,11.860058254858,10.601132257648,452.33907175257,171678.66345045,9.9999704364134
678337.87276485,135747746235.7,11.860296534095,10.601132946473,452.20935416142,177675.13166178,9.9999739382676
745624.82399667,9206041070.2517,11.860558049139,10.601133703833,452.06710386461,12059.233248929,9.9999834733769
819640.47035167,149802018596.85,11.860844386636,10.601134533447,451.91131584808,196404.33880284,9.9999814304933
901057.68134217,8059288985.6045,11.86115839138,10.601135444966,451.74060638318,10576.796224978,9.9999837411399
990616.61343172,282176231787.82,11.861502697336,10.601136446745,451.5536306604,370717.12206643,9.9999956822915
1089131.4387302,395794646946.44,11.861878986463,10.601137542053,451.34914919346,520596.14496963,9.9999815557714
1197497.7465586,345008918732.92,11.862291495553,10.601138746584,451.12531944417,454379.6837717,9.9999851084413
1316700.6851698,126629536315.41,11.86274302093,10.601140068561,450.88054449782,167006.75311011,9.9999940967997
1447823.9176421,362057982707.75,11.863236466103,10.601141516491,450.61314638129,478238.83966025,9.9999929583263
1592059.4733616,152791877134.16,11.863776015315,10.601143104973,450.32108408706,202160.95795267,9.9999998085591
1750718.5846531,39473282589.579,11.864365093013,10.601144844646,450.0024205122,52323.682223007,9.9999999605254
1925243.6070737,190057365612.6,11.865007991213,10.601146750449,449.65494556241,252436.06417111,9.9999997398837
2117221.1317364,129372989875.04,11.865709091578,10.601148837588,449.27637473715,172211.31575259,9.9999999064031
2328396.4088654,212817704463.43,11.866472977863,10.601151122238,448.86431563011,283964.08739727,9.9999999557366
2560689.2137073,46161602292.432,11.867304456582,10.601153620765,448.41625682705,61754.30109287,9.9999999868052
2816211.2990334,120837170936.88,11.868208554091,10.60115635127,447.92960952338,162112.99027679,9.9999999964995
3097285.592892,309571865000.65,11.869190434073,10.601159333601,447.40170344922,416598.28260686,9.999999993797
3406467.3161366,924933627029.46,11.870255319744,10.601162588722,446.82983549431,1248880.3895266,9.9999987444673
3746567.2117055,469758114917.21,11.871408532578,10.601166139471,446.21127189288,636593.85105023,9.9999988145801
4120677.0968314,1530656260461.4,11.872654946103,10.601170007246,445.54340796576,2082452.8114313,9.9999854867433
4532197.9704699,1797962336025.4,11.874000836116,10.601174218583,444.82330241076,2456562.4491853,9.9999866899814
4984870.9314722,276934790824.69,11.875451215329,10.601178797662,444.04838343389,380122.02462131,9.9999989046382
5482811.1885748,1806133924113.4,11.877009609431,10.601183766209,443.21653117267,2491435.5052727,9.9999898071158
6030545.4713876,2155569969358.8,11.878681259594,10.601189158265,442.3252421688,2989375.5720042,9.9999908681178
6633053.1824817,2535945172555.1,11.88046949424,10.601194995677,441.37262353383,3537109.6590942,9.9999917288813
7295811.6646852,290492699798.72,11.882377286486,10.60120130428,440.35716800422,407673.48161581,9.9999993923566
8024845.995109,2518981795245.3,11.884405457919,10.60120810908,439.27818530159,3558394.2912142,9.9999937510169
8826783.7585753,3013896028350.6,11.886555279528,10.601215436104,438.13526181755,4287428.4826472,9.9999944894113
9708915.2983881,3551121848317,11.888825561728,10.601223299707,436.92882845222,5089366.1080979,9.9999950865371
10679259.992182,258621708147.15,11.891213693829,10.60123172244,435.65966793062,373579.95057507,9.9999996280421
11746639.155356,3484836481436.5,11.89371494989,10.601240708047,434.32982213684,5075869.599504,9.9999963589521
12920756.234847,4180955017746.2,11.896323138383,10.601250268124,432.94238655814,6143248.6774138,9.9999968527852
14212285.022287,4934686638586.4,11.899029647199,10.601260406929,431.50161390646,7317365.6768453,9.9999972483653
15632966.688471,141622923286.44,11.901824204793,10.601271108857,430.01265229674,212016.19465404,9.9999996707862
17195716.521273,4782396844561.6,11.904693766394,10.601282362126,428.48186004219,7230616.6163931,9.9999980146824
18914741.337356,5756972610995.7,11.907624559327,10.601294130348,426.91654112066,8793366.4113282,9.9999983244479
18915664.6417,6011096629.4143,11.907873480338,10.601293695659,426.49406802337,9206.9928750847,9.9717854997359
18916587.946045,5991581426.8609,11.908219464026,10.601294577834,426.17898927292,9196.1239555468,9.9600137371511
18917603.580824,597965368.28724,11.908629980534,10.601296222824,425.91821741551,919.35858404968,9.9572647899014
18918720.779081,1254480584.2175,11.909064266368,10.601298284711,425.71211601991,1931.3586241549,9.96090388113
18919949.697164,1976761531.271,11.909477785937,10.60130040505,425.5603227172,3046.4097547376,9.9681701946719
18921301.507054,2772106636.6124,11.909833511376,10.601302289707,425.45819821042,4275.0076222193,9.9765514331563
18922788.497934,3647899096.4773,11.910111424054,10.601303774843,425.39526837203,5627.9518022387,9.9841870414318
18924424.187902,4611836111.1184,11.910310259614,10.601304834474,425.35875237895,7116.8242418669,9.9901289526793
18926223.446867,5672303183.4979,11.910441905147,10.601305531675,425.3380681559,8754.4969728378,9.9942357411479
18928202.631728,6838659993.1195,11.910523464767,10.601305960645,425.32629231387,10555.445937223,9.9968185513962
18930379.735076,8121370449.616,11.910571376439,10.601306210486,425.31934655064,12535.880390786,9.9983174039182
18932774.548758,560667171.93882,11.910598904303,10.60130635205,425.31484674096,865.45316141905,9.9991329525068
18935408.843808,8093050409.1407,11.91061455961,10.601306430621,425.31156614953,12492.809193966,9.9995388433626
18938306.568364,9799514082.3815,11.910624280634,10.601306477465,425.30873129749,15127.269487565,9.9997283804087
18941494.065375,11676505197.417,11.910631329893,10.601306509776,425.30596753378,18025.064041259,9.9998108785344
18945000.312087,284082353.99386,11.910637467949,10.60130653677,425.30306851518,438.54738225453,9.9998445792931
18948857.18347,11526438746.211,11.91064355258,10.60130656297,425.29994378185,17794.114697461,9.9998587297177
18953099.741991,14024449069.366,11.910649986537,10.601306590409,425.29652777139,21650.945121147,9.9998649772251
18957766.556365,16772129608.359,11.910656957976,10.60130662004,425.29278465925,25893.455410323,9.9998684730045
18962900.052176,19794421997.985,11.910664574669,10.601306652368,425.28867834985,30560.215920212,9.999870932838
18968546.897568,2935712894.8006,11.910673150356,10.601306688832,425.28405574536,4532.5275333978,9.9998742317797
18974758.427499,20047833553.479,11.910682278379,10.601306727621,425.27915554874,30953.402357983,9.9998787462935
18981591.110424,24069992977.569,11.910692352537,10.601306770335,425.27370969781,37164.864268628,9.9998807095213
18989107.061641,28494035955.039,11.910703439903,10.601306817361,425.26771830757,43997.476233207,9.9998831067868
18997374.607979,3090093004.6289,11.910715893079,10.601306870345,425.26101769278,4771.6062209849,9.9998887354851
19006468.908952,28622733060.257,11.910729178366,10.601306926688,425.25385074802,44200.250820515,9.9998922053655
19016472.640022,34510054530.843,11.9107438917,10.601306989088,425.2458954114,53294.468228477,9.9998949199081
19027476.744198,40985398263.508,11.910760069119,10.601307057709,425.23715055032,63298.114082098,9.9998980642301
19039581.258793,2712453703.0044,11.910778084686,10.6013071343,425.22744658049,4189.3999768808,9.9999048645307
19052896.224847,40810001387.36,11.910797495242,10.601307216583,425.21694735794,63035.654794703,9.9999076599144
19067542.687506,49426403325.445,11.91081896567,10.601307307668,425.205336198,76350.525775548,9.9999113111395
19083653.796431,58902926776.272,11.910842546557,10.601307407704,425.19257961524,90996.891401942,9.9999149227705
19101376.016248,1254767895.7959,11.910868548444,10.601307518083,425.17852478312,1938.6234986714,9.9999199852759
19120870.458048,58099762026.134,11.910896980677,10.601307638716,425.16314186972,89773.599972179,9.9999239735159
19142314.344027,70708203760.59,11.910928270053,10.601307771509,425.14621118162,109267.94081011,9.9999282975292
19165902.618604,84574243842.902,11.910962613468,10.601307917255,425.12761619526,130711.72129331,9.9999319897372
19191849.720639,99822965042.883,11.911000313965,10.601308077249,425.10719251063,154299.88273277,9.9999350543153
19220391.532878,14549265653.071,11.91104247931,10.601308256969,425.08455363399,22492.685027203,9.9999561596236
19251787.52634,101023213414.81,11.911087344479,10.60130844686,425.06007999615,156203.87028296,9.9999448741853
19286323.119149,121306414804.37,11.91113729173,10.601308658985,425.03300971563,187599.74433913,9.999947734879
19324312.271238,143609585073.21,11.911192134337,10.601308891971,425.00328354536,222135.21852191,9.9999505203281
19366100.338537,15184572074.539,11.911252966658,10.60130915111,424.97048620905,23492.591098805,9.9999686020119
19412067.212565,144125868812.07,11.911318542359,10.601309429391,424.93478925688,223035.00771015,9.9999584058842
19462630.773996,173784402676.62,11.911391104597,10.601309738044,424.89545258263,269001.76429415,9.9999611475271
19518250.69157,206391049987.74,11.911470723338,10.601310076879,424.85228527574,319565.20565535,9.9999635377075
19579432.600901,13065965465.284,11.911558506291,10.601310451099,424.80481488729,20237.033658664,9.9999765416827
19646732.701166,205277697134.07,11.911653959033,10.601310857454,424.75295345304,318050.82637194,9.9999695343788
19720762.811457,248620708685.27,11.911759058101,10.601311305609,424.69597190733,385350.81334036,9.9999719150001
19802195.932777,296260509789.26,11.911874272086,10.601311797272,424.63350282516,459380.80507588,9.9999738601768
19891772.36623,5409193623.1067,11.912000709502,10.601312337453,424.56499377268,8391.2990121639,9.9999794609439
19990306.443027,291812994631.11,11.912138937301,10.601312928296,424.49001739224,452915.97049177,9.9999782185694
20098693.927505,355104288308.59,11.912290486515,10.601313576919,424.40786080336,551449.93975345,9.999980160455
20217920.160429,424645890564.33,11.912456391559,10.601314287811,424.31792366827,659837.30969345,9.9999816835332
20349069.016647,501047001860.66,11.912637936665,10.601315066725,424.21951365453,779063.41914978,9.9999829018104
20493332.758486,71708747005.271,11.912836927747,10.601315922144,424.11179922927,111577.8441842,9.999995806102
20652022.874509,506204325111.84,11.913053618687,10.601316854293,423.99423377744,788264.36188918,9.9999862750003
20826582.002135,607590316066.69,11.913290776419,10.601317876693,423.86572099805,946954.36837821,9.999987418328
21018597.042523,718918471465.73,11.913549698777,10.601318995064,423.72543121912,1121513.3795615,9.9999883383547
21229813.58695,74011496546.102,11.913832475104,10.601320219346,423.57233789547,115576.12241297,9.9999973407144
21462151.785819,719886991792.73,11.914140159796,10.601321554005,423.40558786211,1125427.363084,9.9999906618766
21717723.804576,867448227113.84,11.914475590162,10.601323013016,423.22393577846,1357765.4614909,9.9999915198866
21998853.025208,1029363654584.3,11.914840604305,10.601324605128,423.0263046917,1613337.3733366,9.9999922005692
22308095.167903,62142555159.789,11.915237603378,10.601326342197,422.81147541305,97537.471355419,9.9999980605148
22648261.524868,1020798105470,11.915668333424,10.601328232579,422.57833220508,1604732.2075922,9.9999937681355
23022444.517529,1235080759254.1,11.916135703121,10.601330290415,422.32550310675,1944898.4750021,9.9999943976391
23434045.809457,1469985897274.7,11.916641910069,10.601332526794,422.05177211085,2319081.3729945,9.9999948933606
23886807.230577,22323384723.303,11.917189517706,10.601334955197,421.75580560666,35288.297850663,9.9999976392483
24384844.793809,1442358008401,11.917780746114,10.601337587666,421.43635205385,2284979.1599187,9.9999959326072
24932686.113365,1752641648580,11.918418258888,10.601340439135,421.09208571838,2783016.6466988,9.9999963857818
25535311.564876,2092381110724.8,11.919104370856,10.601343523161,420.72177393143,3330857.8860687,9.999996739493
26198199.561538,2464258002041.3,11.919841329503,10.60134685377,420.32424193153,3933483.2534495,9.9999970251335
26927376.357866,345613080447.83,11.920631356001,10.60135044556,419.89837331738,553279.09621768,9.9999998276761
27729470.833827,2477085653426.9,11.921476044234,10.60135431024,419.44332674922,3977850.5441143,9.9999977350122
28611774.757385,2966663888873,11.922377377866,10.601358460408,418.95824787996,4779944.9565038,9.9999979820898
29582309.073298,3501795942966.8,11.923336695921,10.60136290554,418.44252850822,5662248.8147858,9.9999981812433
30649896.820802,350040472602.98,11.924355010096,10.601367656606,417.8957449406,568144.18318336,9.9999999020885
31824243.343057,3484784649644.7,11.925432645015,10.601372722118,417.31775581348,5678824.4739104,9.999998632008
33116024.517537,4187608968972.8,11.926569789819,10.601378110611,416.70864941495,6853170.9503555,9.9999987995801
34536983.809465,4954723254543.5,11.927766111248,10.601383828247,416.06877008652,8144952.0788444,9.9999989334995
36100039.030586,283933068657.44,11.929020906178,10.601389874039,415.398790971,468952.27871457,9.9999999349465
37819399.773819,4878104509676.3,11.930332752202,10.601396245805,414.69979552651,8096646.8345176,9.9999992093682
39710696.591376,5883597111981,11.931700412821,10.601402947567,413.97270647822,9816007.5472592,9.9999993167913
41791123.090688,6979677744405.4,11.93312101984,10.601409973681,413.21952190987,11707304.335813,9.9999994023896
44079592.239931,84360866652.168,11.934591919265,10.601417317467,412.44218322396,142291.59682039,9.9999998984476
46596908.304099,6795270776488.2,11.936110152426,10.601424961792,411.6427813022,11527720.202016,9.9999995635218
49365955.974683,8230236105637.2,11.937672000448,10.601432894215,410.82371156553,14045036.249333,9.9999996297548
52411908.412326,9793145027880.3,11.93927244409,10.601441094949,409.98817617027,16814083.905676,9.9999996822594
55762456.093733,11495534022130,11.940907929401,10.601449547115,409.13875360496,19860036.329363,9.9999997239643
59448058.543281,1577361172105.1,11.942575091707,10.601458226224,408.27779167924,2742424.6533697,9.9999999968742
63502221.237783,11471514295251,11.944269722338,10.601467116705,407.40786131296,20073466.658363,9.9999998097429
67961800.201736,13698634163509,11.945987774636,10.60147620368,406.5315797588,24127629.345912,9.9999998388297
72867337.062084,16123788735545,11.947726350629,10.601485470802,405.65102845666,28587208.303628,9.9999998617904
78263427.608467,1563459154681.4,11.949481575975,10.601494889212,404.76849091518,2790505.7015419,9.9999999985278
84199127.209489,15947443665485,11.951249538259,10.601504442166,403.88617074974,28654755.883075,9.9999999057709
90728396.770612,19121903654286,11.953026313178,10.601514111664,403.00632286554,34590455.481695,9.9999999212461
97910593.287848,22578862022963,11.954807795566,10.601523870332,402.13095649316,41119725.04108,9.9999999333286
100000000,11396037110832,11.95658635152,10.601533669292,401.262877256,20893877.786365,9.9999093832927
