time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
0,0,0,0,0,0,0
1,0,10.709070387991,9.6648235076135,473.00000104279,0,0
2.1,0,11.233022573248,9.6648235533452,473.00000216845,0,0
3.31,0,11.318406147953,9.6648236036068,473.00000339478,0,0
4.641,0,11.272520530315,9.6648236588368,473.00000472805,0,0
6.1051,0,11.25171995629,9.6648237195194,473.00000617568,0,0
7.71561,0,11.258682842048,9.6648237861846,473.00000774526,0,0
9.487171,0,11.269027614655,9.6648238594121,473.00000944443,0,0
11.4358881,0,11.277510037833,9.6648239398463,473.00001128338,0,0
13.57947691,0,11.286203121075,9.664824028165,473.00001326565,0,0
15.937424601,0,11.29601454109,9.664824125125,473.0000153984,0,0
18.5311670611,0,11.305354206642,9.664824231558,473.00001768961,0,0
21.38428376721,0,11.313726411567,9.6648243483644,473.00002014506,0,0
24.522712143931,0,11.321985037165,9.6648244765397,473.00002277275,0,0
27.974983358324,0,11.330387,9.6648246171341,473.00002557188,0,0
31.772481694157,0,11.338473443676,9.6648247713189,473.00002854645,0,0
35.949729863572,0,11.346139623253,9.6648249403559,473.00003169617,0,0
40.544702849929,0,11.353739404434,9.6648251256352,473.00003502267,0,0
45.599173134922,0,11.361233228512,9.6648253286159,473.00003851528,0,0
51.159090448415,0,11.368470189653,9.6648255509165,473.000042168,0,0
57.274999493256,0,11.375549071342,9.6648257942687,473.00004596803,0,0
64.002499442582,0,11.382531803896,9.6648260605653,473.00004990284,0,0
71.40274938684,0,11.38933383232,9.664826351795,473.00005394726,0,0
79.543024325524,0,11.396021171605,9.6648266701302,473.0000580776,0,0
88.497326758076,0,11.402591409569,9.6648270178761,473.0000622619,0,0
98.347059433884,0,11.409025246836,9.6648273975071,473.00006646501,0,0
109.18176537727,0,11.415534363976,9.6648278122605,473.00007071825,0,0
121.099941915,0,11.421855005844,9.6648282641606,473.00007487393,0,0
134.2099361065,0,11.427946291197,9.6648287559987,473.00007887181,0,0
148.63092971715,0,11.433885168559,9.6648292910897,473.00008268611,0,0
164.49402268886,0,11.439718155141,9.6648298727858,473.00008627192,0,0
181.94342495775,0,11.445456069801,9.6648305044409,473.00008956946,0,0
201.13776745353,0,11.451116597653,9.6648311898418,473.00009253895,0,0
222.25154419888,0,11.456685179823,9.6648319321654,473.00009509518,0,0
245.47669861877,0,11.462242551606,9.6648327352655,473.00009719807,0,0
271.02436848064,0,11.467922212083,9.6648336028066,473.00009879816,0,0
299.12680532871,0,11.473884875279,9.6648345389239,473.00009986878,0,0
330.03948586158,0,11.480346948327,9.6648355501006,473.00010044383,0,0
364.04343444774,0,11.487262848226,9.6648366352931,473.00010035639,0,0
401.44777789251,0,11.494459083931,9.6648377978243,473.0000996237,0,0
442.59255568176,0,11.501722471151,9.664839042402,473.00009828616,0,0
487.85181124994,0,11.508791661717,9.6648403723814,473.00009636488,0,0
537.63699237493,0,11.515543100638,9.6648417934863,473.00009390303,0,0
592.40069161242,0,11.521740318575,9.6648433018745,473.0000909028,0,0
652.64076077367,0,11.527524780911,9.6648449056327,473.00008744449,0,0
718.90483685103,0,11.532801127853,9.6648466053012,473.0000835787,0,0
791.79532053614,0,11.537489469894,9.6648484007823,473.00007937679,0,0
871.97485258975,0,11.541586033835,9.664850290274,473.00007492836,0,0
960.17233784872,0,11.545266793684,9.6648522790497,473.00007030509,0,0
1057.1895716336,0,11.548674432228,9.6648543667827,473.00006559001,0,0
1163.908528797,0,11.551925330663,9.6648565532337,473.00006086536,0,0
1281.2993816767,0,11.555159097425,9.6648588352857,473.00005622296,0,0
1410.4293198443,0,11.55876084575,9.6648612215506,473.00005169305,0,0
1552.4722518287,0,11.563114855662,9.6648636986688,473.00004739941,0,0
1708.7194770116,0,11.568126022922,9.6648662686312,473.00004338189,0,0
1880.5914247128,0,11.573820773179,9.6648689361606,473.00003965732,0,0
2069.6505671841,0,11.580759679064,9.6648717113615,473.00003621488,0,0
2277.6156239025,0,11.589088350619,9.6648745857645,473.00003310916,0,0
2506.3771862927,0,11.598283837106,9.6648775690929,473.00003031499,0,0
2758.014904922,0,11.607642400289,9.6648806610225,473.00002783582,0,0
3034.8163954142,0,11.616579339063,9.6648838760451,473.00002562661,0,0
3339.2980349556,0,11.624413719088,9.6648872103149,473.00002368863,0,0
3674.2278384512,0,11.631010600469,9.6648906759628,473.00002197922,0,0
4042.6506222963,0,11.636672975203,9.6648942813399,473.0000204678,0,0
4447.9156845259,0,11.642158255726,9.664898108184,473.00003197606,0,0
4893.7072529785,0,11.648527408999,9.8323905053134,475.12248619376,0,0
5384.0779782764,0,11.657097380832,10.519098405179,475.59947993317,0,0
5923.485776104,16290097.667934,11.671157318012,10.600071823305,474.16392863665,18.926930707532,0.80588908894136
6516.8343537144,25822018.398041,11.694041662977,10.600159837007,473.46449854809,30.110557169443,1.7886375491616
7169.5177890858,28128366.881029,11.724674619645,10.600259996658,472.91272747166,32.893987722847,2.9033032423488
7887.4695679944,106621343.69483,11.759876040413,10.600373169966,472.21273836586,125.14046576443,4.155805211
8677.2165247939,148252827.32715,11.795837773812,10.600491294761,471.3702351639,174.76987277434,5.4533419304337
9545.9381772733,874796095.15516,11.828737072087,10.600602728239,470.5205595064,1035.8660263489,6.6679258741521
10501.531995001,1669138917.2256,11.85579908395,10.600697314241,469.69500428145,1985.0627729802,7.6890985307565
11552.685194501,2199481310.6001,11.876647206053,10.600772185621,468.95685099154,2625.9903725243,8.489584620595
12708.953713951,761694370.91363,11.891662857316,10.600827242372,468.36968630423,912.22633701252,9.0734131248839
13980.849085346,1293438900.955,11.90172583834,10.600864670369,467.95150718052,1552.4963935071,9.4679034135818
15379.93399388,88806763.102386,11.907925087209,10.600887930901,467.68409997875,106.74494287275,9.7120556493835
16918.927393268,4504025245.989,11.911468165772,10.600901280527,467.52693409039,5418.3219799698,9.8517744330927
18611.820132595,510069457.36943,11.913405486904,10.60090858027,467.43761677171,613.90272108625,9.9279562589256
20474.002145855,1332755884.4135,11.914444724544,10.600912475792,467.38583201058,1604.5027401363,9.9684181822097
22522.40236044,4656465307.0306,11.914916564849,10.600914217679,467.35783751333,5606.7462390638,9.9863067582372
24775.642596484,4086357799.2536,11.915134175548,10.600914988809,467.34020262149,4920.7541176825,9.9940098287976
27254.206856133,11804895816.606,11.915238832654,10.600915326009,467.32677660336,14216.361403376,9.9971436313895
29980.627541746,706620601.00361,11.915300768528,10.600915491832,467.31394312648,851.02486044328,9.9984291341736
32979.690295921,2003633107.8048,11.915348655172,10.600915592686,467.29946240233,2413.2794535083,9.9989371855848
36278.659325513,7264897223.1254,11.915388738542,10.600915664293,467.28543887688,8750.8713677668,9.9991443583379
39907.525258064,18050345234.832,11.915427927105,10.600915724472,467.27083031291,21744.083220109,9.9992025852417
43899.27778387,2955094382.1489,11.915471807817,10.600915788627,467.25370258185,3560.1355487147,9.9992007832296
48290.205562257,18336780826.601,11.915519180326,10.600915859661,467.23537810649,22093.302011038,9.9992248567857
53120.226118483,7557316198.4975,11.91557340418,10.600915941527,467.21409540002,9106.5594903474,9.9992456519373
58433.248730331,25750522486.496,11.915629765129,10.600916024919,467.19242756801,31032.936750864,9.9992670658885
64277.573603365,2659489736.7317,11.91569356644,10.600916119249,467.16745650372,3205.4786425585,9.9992720493849
70706.330963701,5858953185.1935,11.915764509405,10.600916227077,467.1398267103,7062.8257187338,9.9993148845219
77777.964060071,8718234772.9568,11.915841981419,10.600916344483,467.10973831852,10511.304300688,9.9993608825092
85556.760466078,34549797808.998,11.915923688448,10.600916463041,467.07802560365,41662.652179986,9.9993522230173
94113.436512686,40992325949.306,11.916015339684,10.600916598171,467.04219231941,49440.956184724,9.9993545471057
103525.78016395,29224904137.701,11.916121320806,10.600916764754,467.00102480271,35255.968447861,9.9994800606959
113879.35818035,38682420414.988,11.916233045927,10.600916932711,466.95757720538,46676.011919752,9.9995258393632
125268.29399839,23697496471.938,11.916355527999,10.600917116499,466.90981658521,28601.78382986,9.9995658044199
137796.12339822,61379741357.201,11.916484478608,10.60091729924,466.85905377828,74102.56357191,9.9994695505912
151576.73573805,8177961251.7555,11.916633885344,10.600917526596,466.80058688733,9876.1714783048,9.9995410473738
166735.40931185,61938578725.872,11.916792874527,10.600917760328,466.73821763434,74825.439986061,9.9995193611502
183409.95024304,74458496234.055,11.916969636523,10.600918024574,466.66880875492,89983.551062143,9.9995378177839
201751.94526734,14490311897.732,11.917167670861,10.600918329569,466.59138238601,17518.868750599,9.9996667003217
221928.13979407,93105366693.305,11.917376730244,10.600918636083,466.50875963927,112614.57720034,9.9995942363923
244121.95377348,109731849800.64,11.917609713156,10.600918986032,466.41685137233,132790.12463239,9.9996071571661
268535.14915083,17570642195.85,11.917869459846,10.600919386334,466.31478686701,21274.411488963,9.9997432169481
295389.66406591,111288489136.31,11.918146089881,10.600919797493,466.20492795151,134826.48609053,9.9996688095385
324929.6304725,94418405741.187,11.918457845185,10.600920281022,466.08209264589,114463.48280427,9.9998366005369
357423.59351975,156700870532.27,11.918788867427,10.600920774272,465.94976674965,190103.12074304,9.9997076321575
393166.95287173,16765967371.332,11.919159642157,10.600921347305,465.80249415401,20355.83636886,9.999814187796
432484.6481589,46412455988.485,11.91956640116,10.600921982056,465.64116190085,56398.861908441,9.9999929994075
475734.11297479,143762285662.28,11.920003708041,10.600922650777,465.46532696461,174859.92075732,9.9999207248121
523308.52427227,64476529591.064,11.920485314055,10.600923399865,465.27204400223,78505.031445629,9.9999736876273
575640.3766995,112282437724.58,11.921008798274,10.600924213101,465.06058267793,136867.71517438,9.9999417455524
633205.41436945,82085515824.228,11.921581631945,10.60092511223,464.82870206065,100183.73888643,9.9999602989754
696526.95580639,43808138056.501,11.922204892416,10.600926094277,464.57501375872,53540.027426354,9.999931028489
766180.65138703,185289462692.07,11.922886724738,10.60092718338,464.29696782232,226790.74367766,9.9999979282952
842799.71652573,201713115642.25,11.923626683126,10.600928370689,463.99312199971,247298.14985967,9.999992861798
927080.68817831,220492106413.59,11.924431407969,10.600929674666,463.66094172582,270806.71272956,9.9999937574138
1019789.7569961,160812919763.96,11.925305450647,10.600931106164,463.29803851725,197897.54734866,9.9999988573513
1121769.7326958,176522780107.3,11.926253236815,10.600932676166,462.90190890664,217697.2979572,9.9999986678597
1233947.7059653,62872166687.638,11.927279679279,10.600934398359,462.46987112404,77719.498064257,9.9999999760391
1357343.4765619,145884850611.53,11.928389400403,10.600936286235,461.99916015248,180798.3921895,9.9999982674129
1493078.824218,433018487413.69,11.929587159688,10.600938354053,461.48683033971,538151.66901381,9.9999957063709
1642387.7066399,340031099635.7,11.930877665603,10.600940617998,460.92982822373,423876.96948014,9.9999977135258
1806627.4773038,52989142922.09,11.932265026853,10.600943094697,460.32508697028,66274.770440132,9.9999996079562
1987291.2250342,266690048897.12,11.933753074593,10.600945802209,459.66950611074,334760.32912413,9.9999993684486
2186021.3475376,284147739679.62,11.935345254146,10.600948760197,458.96000988866,358072.94942531,9.9999999845783
2404624.4822914,36542031740.804,11.937044320011,10.60095198779,458.19358592932,46244.82284742,9.9999999855796
2645087.9305206,354646065173.27,11.93885230103,10.600955503841,457.36729968793,450879.30403724,9.999999974089
2909597.7235726,75118753414.514,11.940770392879,10.600959329902,456.47837008234,95977.235591517,9.9999999859806
3200558.4959299,553416694487.37,11.942798579826,10.600963488224,455.52427542936,710877.48121836,9.9999998460486
3520615.3455229,461950050922.52,11.944935823646,10.600967997506,454.50291835369,596808.90566799,9.9999982289614
3872677.8800751,1506519199635.7,11.947179382745,10.60097287421,453.41304049677,1958365.1002162,9.9999767430635
4259946.6680827,1765663522824.4,11.949527135474,10.60097814605,452.25360490374,2310427.3733715,9.9999791555672
4685942.3348909,268876265316.34,11.951974397028,10.600983828098,451.02448902251,354317.38678886,9.9999984633341
5154537.56838,1764431137097.7,11.954513935231,10.600989927986,449.72655735941,2342565.2405786,9.9999848106742
5669992.325218,2100681300578.9,11.9571402589,10.60099646699,448.36122104646,2811160.3095872,9.9999867574979
6236992.5577398,2465188416828.9,11.959845513424,10.601003446327,446.93113361893,3326614.9105791,9.9999883409222
6860692.8135138,278069603961.68,11.96262179151,10.601010874493,445.44009954277,378543.68853664,9.9999992356866
7546763.0948652,2435174258807.3,11.965459872076,10.601018741698,443.89302135353,3345624.7315928,9.9999916973463
8301440.4043517,2906643384212.3,11.968351825092,10.601027048496,442.29552437066,4031694.9293242,9.9999929027949
9131585.4447869,3416733709448.6,11.97128871495,10.601035779285,440.65414643313,4786372.1644895,9.9999938665487
10044744.989266,243002820646.59,11.974262388468,10.601044919425,438.97635604557,343907.17005932,9.9999995835585
11049220.488192,3336806177186.4,11.977264872106,10.60105444267,437.27019694297,4772139.9938346,9.9999957268927
12154143.537011,3996128894936.1,11.980289397961,10.601064324059,435.54310497137,5776615.460933,9.99999641483
13369558.890712,4708896017197.4,11.983329286345,10.601074526751,433.8026248608,6881538.4841273,9.9999969532396
14706515.779784,127256773717.31,11.986378681259,10.601085028076,432.05655442618,188036.49369013,9.99999965892
16177168.357762,4549408109616.3,11.989432613041,10.601095790435,430.31173604912,6797604.9231057,9.9999979076271
17794886.193538,5471973128803.4,11.992486683573,10.601106790278,428.57406835151,8268257.4930846,9.9999982701167
19574375.812892,6469420751195.4,11.995536833655,10.601117990676,426.84867968183,9885975.3236742,9.9999985479443
21531814.394181,7548506322321.1,11.998579081127,10.60112937522,425.13994924563,11665464.940126,9.999998766958
21532865.752794,6741549610.1833,11.998821572642,10.601129371186,424.41996444559,10468.273024061,9.9569004283265
21533917.111407,6716737390.0933,11.999279925709,10.601131005413,424.0151228599,10457.888852388,9.9470235209194
21535073.605882,670795417.10274,11.999820763532,10.601133215158,423.75860823936,1046.2098208791,9.9510272512487
21536345.749803,1408729472.8412,12.000345155752,10.601135455884,423.60671419186,2199.3626868597,9.9615445407682
21537745.108117,2221800512.8293,12.000785350043,10.601137363774,423.52349682703,3470.6901912711,9.9732562477966
21539284.402263,3117443699.6288,12.001113366549,10.601138785615,423.48146160979,4871.149474094,9.9831825142768
21540977.625822,4103281119.7321,12.001333953002,10.60113973599,423.46142760456,6412.4248756041,9.9903023328156
21542840.171738,5187726058.702,12.001469631684,10.601140316268,423.45188693274,8107.6643814851,9.9948117450123
21544888.972246,6380302966.7459,12.001546928498,10.601140644784,423.44695299854,9971.8183807977,9.9973927673616
21547142.652804,7691737220.4024,12.001588359476,10.601140820023,423.44392615324,12021.711148305,9.9987455082765
21549621.701418,9133963661.9697,12.00160984612,10.601140910568,423.4416190203,14276.042459765,9.9993993447029
21552348.654893,630549544.18392,12.001621381352,10.601140959037,423.43948469906,985.53934508969,9.9996947626017
21555348.303716,9101588486.7828,12.001628228514,10.601140987745,423.43734388184,14225.8480352,9.9998165356132
21558647.917421,11020588112.154,12.001633305002,10.601141008998,423.43504779433,17225.522737468,9.9998635073256
21562277.492497,13131397839.232,12.001637914301,10.601141028281,423.43254917881,20525.127150951,9.9998809226634
21566270.02508,319478405.9183,12.001642642913,10.60114104806,423.42980149927,499.37222961825,9.9998875560912
21570661.810921,12962602415.039,12.001647731812,10.601141069345,423.42679468353,20262.070107388,9.9998916629668
21575492.775347,15771860078.212,12.001653288714,10.601141092582,423.42348579761,24653.815450346,9.9998945350086
21580806.836215,18861901216.719,12.001659375391,10.601141118028,423.41985191515,29484.736280005,9.9998970290508
21586652.30317,22260774375.638,12.001666047909,10.601141145914,423.4158606648,34798.750032192,9.9998992139715
21593082.316821,3301500912.8642,12.001673605645,10.601141177542,423.41138960499,5161.1655214815,9.9999050543045
21600155.331837,22545788231.04,12.001681570905,10.601141210793,423.40662520472,35246.470220862,9.9999072973471
21607935.648354,27069122389.35,12.001690411874,10.601141247714,423.40132458562,42319.427425192,9.9999091303914
21616493.996523,32044422923.787,12.001700146825,10.601141288361,423.39549575904,50099.685272093,9.9999115314014
21625908.179509,3475125858.1427,12.001711107155,10.601141334167,423.38901129307,5433.4030417309,9.9999193049656
21636263.780793,32189205807.336,12.001722734842,10.601141382656,423.38202548983,50330.580972773,9.9999201111158
21647654.942206,38810134810.661,12.00173566551,10.601141436599,423.3742817862,60686.114870225,9.9999226393132
21660185.21976,46092370123.176,12.001749886668,10.601141495905,423.36577003319,72077.208562658,9.9999254699208
21673968.52507,3050442066.2826,12.001765739161,10.601141562036,423.35635635544,4770.4467951136,9.9999332491058
21689130.16091,45895210602.332,12.001782791207,10.601141633061,423.34611779645,71778.338020713,9.9999337255295
21705807.960335,55585337804.754,12.001801693823,10.601141711796,423.33481250585,86939.900536301,9.9999368492759
21724153.539702,66242792832.006,12.001822467337,10.60114179828,423.32238903048,103617.62531251,9.9999398094835
21744333.677006,1411125965.429,12.001845392049,10.60114189369,423.30871216838,2207.4991313427,9.9999446422443
21766531.82804,65339726217.99,12.00187046228,10.60114199794,423.29372413657,102224.65212816,9.9999470579081
21790949.794177,79519463380.953,12.001898086175,10.601142112755,423.27723331333,124422.72763495,9.9999504330246
21817809.556929,95113572958.268,12.001928439201,10.601142238826,423.25911590338,148840.6145887,9.9999532446541
21847355.295955,112262741345.18,12.001961797731,10.601142377279,423.23921209405,175700.29216667,9.9999555446083
21879855.608884,16362414235.062,12.001999041272,10.601142531851,423.21725930052,25612.270092627,9.9999739698975
21915605.953106,113613050101.33,12.002038900817,10.601142696926,423.19331450497,177868.30310346,9.9999626916978
21954931.33175,136424346975.87,12.00208325377,10.601142880556,423.16693110163,213618.56067385,9.9999648790886
21998189.248259,161507509039.71,12.00213201768,10.601143082252,423.13795793962,252943.85148471,9.999966866915
22045772.956418,17077067940.508,12.002186082204,10.601143305733,423.10608020214,26750.844131436,9.9999818063271
22098115.035394,162089151743.66,12.002244649702,10.601143547376,423.07121025842,253968.374895,9.9999723752636
22155691.322267,195444916513.62,12.002309477391,10.601143814621,423.03287144493,306310.36897942,9.9999743243478
22219025.237827,232116584653.19,12.002380743129,10.60114410803,422.99079805321,363886.56752481,9.9999759595606
22288692.544943,14694635680.566,12.002459396034,10.60114443148,422.94459196654,23043.756722432,9.9999864388247
22365326.582771,230866583271.47,12.002545253305,10.60114478391,422.89399292856,362162.08467691,9.9999800176115
22449624.024381,279614002475.27,12.002639932504,10.601145172028,422.83846006704,438796.04021347,9.9999816320676
22542351.210153,333194573355.41,12.002743983586,10.601145597871,422.77757865479,523093.39456962,9.9999829240424
22644351.114502,6083584147.2369,12.002858447915,10.601146065566,422.71083402079,9555.1067428262,9.9999874818515
22756551.009286,328197019936.96,12.00298398349,10.601146577477,422.63774521226,515731.86095529,9.9999858063738
22879970.893548,399382731844.74,12.003122008044,10.601147139227,422.55767805447,627931.67676062,9.9999870847582
23015732.766236,477599619590.31,12.003273592414,10.601147754891,422.47002395725,751351.47616516,9.9999880768645
23165070.826194,563533241306.6,12.003440027986,10.60114842944,422.3741068584,887113.25685755,9.9999888645282
23329342.692146,80652459173.822,12.003622981872,10.601149169409,422.26917105116,127052.74491618,9.9999978405947
23510041.744695,569345773583.13,12.00382319855,10.601149977283,422.15451647635,897590.19046657,9.9999910570712
23708810.702498,683386320939.32,12.004043066124,10.601150862587,422.02922427262,1078289.1612928,9.9999917978354
23927456.556081,808612940175.59,12.004284097511,10.601151831023,421.89242525434,1277058.0312964,9.9999923869559
24167966.995023,83246555210.505,12.004548361028,10.601152890681,421.74314604568,131605.5405746,9.9999986264761
24432528.477859,809725601490.05,12.004837334521,10.60115404705,421.58043167996,1281514.746641,9.9999938880342
24723546.108978,975717292768.77,12.005153687689,10.601155310757,421.4031579731,1546076.1533154,9.9999944412904
25043665.503209,1157861417242.4,12.005499511923,10.60115668995,421.21022068348,1837093.7027349,9.9999948771322
25395796.836864,69901189985.116,12.005877321897,10.601158194659,421.00042846801,111065.07909737,9.9999989826727
25783141.303884,1148268285525.4,12.006289259438,10.601159833405,420.77259527273,1827294.9715906,9.9999958905407
26209220.217606,1389335822735.9,12.006738255499,10.601161618265,420.5254243472,2214639.3697056,9.9999962981587
26677907.0227,1653611784421.6,12.00722684831,10.601163559831,420.25763900378,2640718.2100119,9.9999966174356
27193462.508303,25112449638.028,12.007757804959,10.601165669951,419.96792444729,40182.481473663,9.99999867135
27760573.542467,1622597490543.6,12.008333661743,10.601167959853,419.65499567851,2601886.2160082,9.9999972938984
28384395.680048,1971694222978.1,12.008957241775,10.601170442409,419.31755378307,3168997.1906884,9.9999975904662
29070600.031386,2353942764751.1,12.009631119669,10.601173128461,418.9543604428,3792819.2656625,9.999997821708
29825424.817858,2772361606069.8,12.010357819209,10.601176029855,418.56423146201,4479023.5512778,9.9999980086958
30655732.082977,388832364365.83,12.011139710665,10.601179158902,418.14606794654,630014.09185535,9.9999999126378
31569070.074609,2786900937533.3,12.011978744596,10.601182526655,417.69891395111,4529544.0950371,9.9999984789303
32573741.865403,3337773812584.4,12.012876942333,10.601186145053,417.22194025134,5442882.036954,9.9999986428337
33678880.835277,3939918551631.3,12.013835807893,10.601190024414,416.71452174788,6447553.7766579,9.99999877507
34894533.702138,393842289013.1,12.01485653907,10.601194174501,416.17624245772,646940.83463292,9.9999999501001
36231751.855686,3920916379490.8,12.015939734016,10.601198600597,415.6069596072,6466428.2398335,9.9999990764771
37702691.824588,4711782262601.2,12.017085766961,10.601203306714,415.00683162701,7803646.3574492,9.9999991886855
39320725.79038,5575014967516.6,12.018294367294,10.601208297734,414.37630799334,9274586.2903971,9.9999992785926
41100563.152752,319484926343.52,12.019564873499,10.601213577147,413.71614297383,533991.87579124,9.9999999663434
43058384.251361,5489003163672.2,12.020895924338,10.601219146366,413.02740675727,9219581.4447548,9.9999994645568
45211987.45983,6620562389420.8,12.02228585425,10.601225002565,412.31144411477,11177402.520199,9.9999995376195
47580950.989147,7854121560865.4,12.023732324519,10.60123113631,411.56987130851,13331005.706227,9.9999995954829
50186810.871395,94932424659.024,12.02523232235,10.601237540934,410.80466827215,162026.2024199,9.9999999462204
53053256.741868,7647031775156.9,12.026782388517,10.601244208037,410.01802442102,13126514.745687,9.9999997047742
56206347.199389,9262161792727.5,12.028378805274,10.601251126032,409.21232988945,15992960.603263,9.9999997496237
59674746.702661,11021372377145,12.030017640071,10.601258273552,408.39013780776,19146051.048809,9.9999997846026
63489986.156261,12937669619446,12.031694147121,10.601265636281,407.55416076435,22614450.541166,9.9999998128117
67686749.55522,1775305437518.4,12.033403295205,10.601273200066,406.70724351913,3122775.0603132,9.9999999984111
72303189.294076,12911608383002,12.035140273575,10.601280947435,405.85222648962,22857481.736717,9.999999871129
77381273.006817,15419051186029,12.036900399573,10.601288850366,404.99182066856,27473921.470467,9.9999998909248
82967165.090832,18149857541664,12.038678595812,10.601296890573,404.12860897911,32552005.178949,9.9999999066319
89111646.383249,1760046929695.3,12.040470113467,10.601305050983,403.26510075669,3177524.5307532,9.9999999992615
95870575.804907,17954253455634,12.042270419985,10.601313309112,402.40375854788,32628920.973915,9.9999999366323
100000000,3462264907467.3,12.044074774459,10.601321635998,401.5469258427,6333868.7077633,9.9999996727848
