time,pp
0,0
0.01,-789.81872415227
0.02,-705.15154848492
0.03,-618.78165907766
0.04,-531.90941769795
0.05,-445.72977476799
0.06,-361.41362163976
0.07,-280.08956853773
0.08,-202.82643470377
0.09,-130.61672586902
0.1,-64.361358433027
0.11,-4.8558698998989
0.12,47.221668481914
0.13,91.320847932022
0.14,127.02706823452
0.15,154.06750722574
0.16,172.31482164353
0.17,181.78852321387
0.18,182.65401063292
0.19,175.21927518024
0.2,159.92933448759
0.21,137.35848490602
0.22,108.20049739546
0.23,73.256914362229
0.24,33.42363487628
0.25,-10.323997259734
0.26,-56.947364471698
0.27,-105.36174740856
0.28,-154.45422417438
0.29,-203.10201153319
0.3,-250.19095586348
0.31,-294.63387930067
0.32,-335.38848882514
0.33,-371.47456299181
0.34,-401.99014244756
0.35,-426.12646616212
0.36,-443.18141515856
0.37,-452.57124915699
0.38,-453.84044856727
0.39,-446.66950425577
0.4,-430.88052999555
0.41,-406.44060697444
0.42,-373.46280563888
0.43,-332.20486692491
0.44,-283.06556199187
0.45,-226.57878634366
0.46,-163.40548011592
0.47,-94.323500759716
0.48,-20.215606817544
0.49,57.944258545222
0.5,139.1061685956
0.51,222.16065942071
0.52,305.95616256849
0.53,389.31714912184
0.54,471.06269897974
0.55,550.02520222676
0.56,625.0688972038
0.57,695.10795228447
0.58,759.12380537668
0.59,816.18148669737
0.6,865.44466622862
0.61,906.18918720719
0.62,937.81487071155
0.63,959.85540351859
0.64,971.986151479
0.65,974.02977323187
0.66,965.95954363307
0.67,947.90033226271
0.68,920.12721923917
0.69,883.06176771777
0.7,837.26600930797
0.71,783.43423462116
0.72,722.38271569612
0.73,655.03751959563
0.74,582.4206025136
0.75,505.63440080264
0.76,425.84515900145
0.77,344.2652548363
0.78,262.13479697715
0.79,180.70278279822
0.8,101.20811034326
0.81,24.860741018658
0.82,-47.176692805
0.83,-113.80654807196
0.84,-174.01282347853
0.85,-226.87654417156
0.86,-271.5896387248
0.87,-307.46709209743
0.88,-333.95718536782
0.89,-350.64966309859
0.9,-357.28170175235
0.91,-353.74158712859
0.92,-340.07004478601
0.93,-316.45920428454
0.94,-283.24921524633
0.95,-240.92257010955
0.96,-190.09622445175
0.97,-131.51164032458
0.98,-66.022910622982
0.99,5.4168474021666
1,81.770614263395
1.01,161.93386704436
1.02,244.75199600358
1.03,329.03846421681
1.04,413.5934239696
1.05,497.22249659433
1.06,578.75542005406
1.07,657.06427084461
1.08,731.08097368015
1.09,799.81382383783
1.1,862.36276278093
1.11,917.93316751114
1.12,965.84793770303
1.13,1005.557691677
1.14,1036.6489122422
1.15,1058.849915917
1.16,1072.0345534976
1.17,1076.2235858498
1.18,1071.5837155826
1.19,1058.4242923404
1.2,1037.1917462359
1.21,1008.4618398692
1.22,972.92986385517
1.23,931.39893328656
1.24,884.76657256272
1.25,834.00980305786
1.26,780.16897174586
1.27,724.33057877904
1.28,667.60937781672
1.29,611.13003436842
1.3,556.00863437495
1.31,503.33433758909
1.32,454.15146799869
1.33,409.4423265959
1.34,370.11100034663
1.35,336.96842543475
1.36,310.71894299493
1.37,291.94856192059
1.38,281.11511631153
1.39,278.54047513597
1.4,284.40492919828
1.41,298.74384603745
1.42,321.4466474792
1.43,352.25812778996
1.44,390.78209331768
1.45,436.48726773463
1.46,488.71537110393
1.47,546.69124653955
1.48,609.53487576395
1.49,676.27509490053
1.5,745.86479484313
1.51,817.19736694856
1.52,889.12413497281
1.53,960.47249843156
1.54,1030.0645011588
1.55,1096.735531945
1.56,1159.352861868
1.57,1216.8337253209
1.58,1268.1626587577
1.59,1312.4078227028
1.6,1348.7360484352
1.61,1376.426370698
1.62,1394.8818314979
1.63,1403.6393671672
1.64,1402.3776209373
1.65,1390.9225558448
1.66,1369.2507773447
1.67,1337.4905109956
1.68,1295.9202174464
1.69,1244.9648641
1.7,1185.1899096915
1.71,1117.2930939897
1.72,1042.0941593718
1.73,960.52266356358
1.74,873.60407288565
1.75,782.44435241454
1.76,688.21329313964
1.77,592.12683608959
1.78,495.42866920919
1.79,399.37138423688
1.8,305.19748778316
1.81,214.12056313326
1.82,127.30687695516
1.83,45.857718123768
1.84,-29.207255615804
1.85,-96.965403248936
1.86,-156.6049783724
1.87,-207.43728305964
1.88,-248.90690850325
1.89,-280.59990329041
1.9,-302.24974273062
1.91,-313.74100720574
1.92,-315.1107135066
1.93,-306.54727999007
1.94,-288.38714355582
1.95,-261.10908331607
1.96,-225.32634183522
1.97,-181.77666938069
1.98,-131.31044920795
1.99,-74.877091988437
2,-13.509914604768
