time,core_T_out,core_delta_p,core_heating:power_shape_fn:integral,core_p_in,core_p_out,hx_pri_T_out,hx_sec_T_in,hx_sec_T_out,m_dot_pump,m_dot_sec,power_to_coolant,total_power:power
0,0,0,0.00031415926535898,0,0,0,0,0,0,0,0,2000
1,300.01208326159,0.15558343357407,0.00031415926535898,1000000.3254464,1000000.169863,299.99997479027,299.84608229927,299.84504925945,0.001019499439059,0.10000013026005,0.7274032325757,2000
3,300.18548148874,0.39910686563235,0.00031415926535898,1000001.0546608,1000000.655554,300.00147023611,299.85215920213,299.84505088868,0.0054889242892989,0.29999996616831,8.2339358517493,2000
7,300.61700567448,0.77045113965869,0.00031415926535898,1000002.448315,1000001.6778638,300.18254239815,299.87782762218,299.84505739262,0.012237453473418,0.69999999246587,35.747921703122,2000
12,301.32291252096,0.6567150473129,0.00031415926535898,1000002.8846504,1000002.2279353,300.62469844825,299.91546990908,299.84506871202,0.013241191927302,0.99999998094657,63.781334925691,2000
17,302.13366778861,0.39018769038375,0.00031415926535898,1000002.7087283,1000002.3185406,301.10198844273,299.94548712497,299.84508082423,0.010924380266674,0.99999997192778,76.368759777325,2000
22,302.99599494317,0.2788293689955,0.00031415926535898,1000002.7416187,1000002.4627894,301.60850751518,299.96859422449,299.84509396538,0.0093571178083826,0.99999996997025,86.425207125972,2000
27,303.91755207978,0.32292253430933,0.00031415926535898,1000003.1561715,1000002.8332489,302.21110494096,299.9856130468,299.84510850045,0.0093408690582966,0.99999997085396,104.83334681363,2000
32,304.92262249308,0.38992723484989,0.00031415926535898,1000003.6230615,1000003.2331343,302.92032237124,299.99742845882,299.84512492449,0.0098484416941397,0.99999997421395,128.15933128919,2000
37,306.00674253071,0.41134064260405,0.00031415926535898,1000003.9139156,1000003.502575,303.69666597995,300.00494536389,299.84514375569,0.010120216195293,0.9999999787802,149.72390099271,2000
42,307.14299844516,0.40396812872496,0.00031415926535898,1000004.0540835,1000003.6501154,304.5076968661,300.00926042562,299.84516547616,0.010089540335014,0.9999999833072,167.73145677499,2000
